数据集总长度：1115394
Before CTE Training: train eu loss: 1.1296963691711426, eval eu loss: 1.4524140357971191
Before CTE Training: train eu acc: 0.637939453125, eval eu acc: 0.5721435546875
epoch   0 summary: train_cos_loss : 0.027018, train_cro_loss : 4.2817, train_tot_loss : 0.0277, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 4.1697, accuracy: 0.0493
epoch  22 summary: train_cos_loss : 0.022215, train_cro_loss : 2.3668, train_tot_loss : 0.0226, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3336, accuracy: 0.5807
epoch  23 summary: train_cos_loss : 0.021959, train_cro_loss : 2.3313, train_tot_loss : 0.0223, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2984, accuracy: 0.5796
epoch  24 summary: train_cos_loss : 0.021691, train_cro_loss : 2.2965, train_tot_loss : 0.0220, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3023, accuracy: 0.5768
epoch  25 summary: train_cos_loss : 0.021002, train_cro_loss : 2.3006, train_tot_loss : 0.0213, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2827, accuracy: 0.5709
epoch  26 summary: train_cos_loss : 0.021303, train_cro_loss : 2.2810, train_tot_loss : 0.0216, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2595, accuracy: 0.5677
epoch  27 summary: train_cos_loss : 0.020694, train_cro_loss : 2.2582, train_tot_loss : 0.0210, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2442, accuracy: 0.5628
epoch  28 summary: train_cos_loss : 0.020329, train_cro_loss : 2.2430, train_tot_loss : 0.0207, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2294, accuracy: 0.5569
epoch  29 summary: train_cos_loss : 0.019695, train_cro_loss : 2.2284, train_tot_loss : 0.0200, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2148, accuracy: 0.5534
epoch  30 summary: train_cos_loss : 0.019257, train_cro_loss : 2.2140, train_tot_loss : 0.0196, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2039, accuracy: 0.5479
epoch  31 summary: train_cos_loss : 0.018819, train_cro_loss : 2.2031, train_tot_loss : 0.0191, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1989, accuracy: 0.5425
epoch  32 summary: train_cos_loss : 0.018226, train_cro_loss : 2.1982, train_tot_loss : 0.0186, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1999, accuracy: 0.5331
epoch  33 summary: train_cos_loss : 0.018164, train_cro_loss : 2.1991, train_tot_loss : 0.0185, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1902, accuracy: 0.5288
epoch  34 summary: train_cos_loss : 0.017588, train_cro_loss : 2.1897, train_tot_loss : 0.0179, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1843, accuracy: 0.5229
epoch  35 summary: train_cos_loss : 0.017123, train_cro_loss : 2.1838, train_tot_loss : 0.0174, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1786, accuracy: 0.5201
epoch  36 summary: train_cos_loss : 0.017064, train_cro_loss : 2.1782, train_tot_loss : 0.0174, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1761, accuracy: 0.5136
epoch  37 summary: train_cos_loss : 0.016567, train_cro_loss : 2.1757, train_tot_loss : 0.0169, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1713, accuracy: 0.5088
epoch  38 summary: train_cos_loss : 0.016022, train_cro_loss : 2.1710, train_tot_loss : 0.0163, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1680, accuracy: 0.5038
epoch  39 summary: train_cos_loss : 0.015517, train_cro_loss : 2.1677, train_tot_loss : 0.0158, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1607, accuracy: 0.5026
epoch  40 summary: train_cos_loss : 0.015216, train_cro_loss : 2.1605, train_tot_loss : 0.0155, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1579, accuracy: 0.4985
epoch  41 summary: train_cos_loss : 0.014708, train_cro_loss : 2.1577, train_tot_loss : 0.0150, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1729, accuracy: 0.4923
epoch  42 summary: train_cos_loss : 0.014607, train_cro_loss : 2.1726, train_tot_loss : 0.0149, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1709, accuracy: 0.4915
epoch  43 summary: train_cos_loss : 0.014164, train_cro_loss : 2.1706, train_tot_loss : 0.0145, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1693, accuracy: 0.4893
epoch  44 summary: train_cos_loss : 0.013820, train_cro_loss : 2.1691, train_tot_loss : 0.0141, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1678, accuracy: 0.4868
epoch  45 summary: train_cos_loss : 0.013460, train_cro_loss : 2.1675, train_tot_loss : 0.0138, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1643, accuracy: 0.4852
epoch  46 summary: train_cos_loss : 0.013171, train_cro_loss : 2.1641, train_tot_loss : 0.0135, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1638, accuracy: 0.4823
epoch  47 summary: train_cos_loss : 0.012783, train_cro_loss : 2.1635, train_tot_loss : 0.0131, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1612, accuracy: 0.4824
epoch  48 summary: train_cos_loss : 0.012531, train_cro_loss : 2.1610, train_tot_loss : 0.0129, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1592, accuracy: 0.4817
epoch  49 summary: train_cos_loss : 0.012020, train_cro_loss : 2.1590, train_tot_loss : 0.0123, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1578, accuracy: 0.4817
epoch  50 summary: train_cos_loss : 0.012579, train_cro_loss : 2.1584, train_tot_loss : 0.0129, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1686, accuracy: 0.4780
epoch  51 summary: train_cos_loss : 0.011964, train_cro_loss : 2.1692, train_tot_loss : 0.0123, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1799, accuracy: 0.4740
epoch  52 summary: train_cos_loss : 0.011382, train_cro_loss : 2.1803, train_tot_loss : 0.0117, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1873, accuracy: 0.4707
epoch  53 summary: train_cos_loss : 0.010828, train_cro_loss : 2.1877, train_tot_loss : 0.0112, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1942, accuracy: 0.4685
epoch  54 summary: train_cos_loss : 0.010302, train_cro_loss : 2.1942, train_tot_loss : 0.0106, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1949, accuracy: 0.4685
epoch  55 summary: train_cos_loss : 0.009794, train_cro_loss : 2.1950, train_tot_loss : 0.0101, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1878, accuracy: 0.4706
epoch  56 summary: train_cos_loss : 0.009314, train_cro_loss : 2.1878, train_tot_loss : 0.0096, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1891, accuracy: 0.4707
epoch  57 summary: train_cos_loss : 0.008861, train_cro_loss : 2.1888, train_tot_loss : 0.0092, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1857, accuracy: 0.4729
epoch  58 summary: train_cos_loss : 0.008432, train_cro_loss : 2.1853, train_tot_loss : 0.0088, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1799, accuracy: 0.4758
epoch  59 summary: train_cos_loss : 0.008033, train_cro_loss : 2.1794, train_tot_loss : 0.0084, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1725, accuracy: 0.4790
epoch  60 summary: train_cos_loss : 0.007649, train_cro_loss : 2.1720, train_tot_loss : 0.0080, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1662, accuracy: 0.4815
epoch  61 summary: train_cos_loss : 0.007275, train_cro_loss : 2.1657, train_tot_loss : 0.0076, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1583, accuracy: 0.4847
epoch  62 summary: train_cos_loss : 0.006928, train_cro_loss : 2.1577, train_tot_loss : 0.0073, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1485, accuracy: 0.4891
epoch  63 summary: train_cos_loss : 0.006599, train_cro_loss : 2.1477, train_tot_loss : 0.0069, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1331, accuracy: 0.4933
epoch  64 summary: train_cos_loss : 0.006288, train_cro_loss : 2.1323, train_tot_loss : 0.0066, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1219, accuracy: 0.4966
epoch  65 summary: train_cos_loss : 0.005996, train_cro_loss : 2.1211, train_tot_loss : 0.0063, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1087, accuracy: 0.5011
epoch  66 summary: train_cos_loss : 0.005714, train_cro_loss : 2.1078, train_tot_loss : 0.0060, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0967, accuracy: 0.5049
epoch  67 summary: train_cos_loss : 0.005451, train_cro_loss : 2.0957, train_tot_loss : 0.0058, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0824, accuracy: 0.5087
epoch  68 summary: train_cos_loss : 0.005199, train_cro_loss : 2.0813, train_tot_loss : 0.0055, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0664, accuracy: 0.5125
epoch  69 summary: train_cos_loss : 0.004961, train_cro_loss : 2.0655, train_tot_loss : 0.0053, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0512, accuracy: 0.5155
epoch  70 summary: train_cos_loss : 0.004738, train_cro_loss : 2.0501, train_tot_loss : 0.0050, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0343, accuracy: 0.5196
epoch  71 summary: train_cos_loss : 0.004532, train_cro_loss : 2.0332, train_tot_loss : 0.0048, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0177, accuracy: 0.5237
epoch  72 summary: train_cos_loss : 0.004341, train_cro_loss : 2.0166, train_tot_loss : 0.0046, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0009, accuracy: 0.5267
epoch  73 summary: train_cos_loss : 0.004160, train_cro_loss : 1.9998, train_tot_loss : 0.0045, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9840, accuracy: 0.5309
epoch  74 summary: train_cos_loss : 0.003986, train_cro_loss : 1.9829, train_tot_loss : 0.0043, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9664, accuracy: 0.5349
epoch  75 summary: train_cos_loss : 0.003820, train_cro_loss : 1.9654, train_tot_loss : 0.0041, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9496, accuracy: 0.5399
epoch  76 summary: train_cos_loss : 0.003666, train_cro_loss : 1.9485, train_tot_loss : 0.0040, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9327, accuracy: 0.5438
epoch  77 summary: train_cos_loss : 0.003517, train_cro_loss : 1.9316, train_tot_loss : 0.0038, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9154, accuracy: 0.5468
epoch  78 summary: train_cos_loss : 0.003376, train_cro_loss : 1.9142, train_tot_loss : 0.0037, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8937, accuracy: 0.5581
epoch  79 summary: train_cos_loss : 0.003247, train_cro_loss : 1.8926, train_tot_loss : 0.0035, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8758, accuracy: 0.5614
epoch  80 summary: train_cos_loss : 0.003123, train_cro_loss : 1.8747, train_tot_loss : 0.0034, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8590, accuracy: 0.5649
epoch  81 summary: train_cos_loss : 0.003006, train_cro_loss : 1.8579, train_tot_loss : 0.0033, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8412, accuracy: 0.5679
epoch  82 summary: train_cos_loss : 0.002894, train_cro_loss : 1.8401, train_tot_loss : 0.0032, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8247, accuracy: 0.5705
epoch  83 summary: train_cos_loss : 0.002790, train_cro_loss : 1.8237, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8079, accuracy: 0.5739
epoch  84 summary: train_cos_loss : 0.002694, train_cro_loss : 1.8068, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7918, accuracy: 0.5767
epoch  85 summary: train_cos_loss : 0.002602, train_cro_loss : 1.7908, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7762, accuracy: 0.5795
epoch  86 summary: train_cos_loss : 0.002515, train_cro_loss : 1.7752, train_tot_loss : 0.0028, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7601, accuracy: 0.5828
epoch  87 summary: train_cos_loss : 0.002433, train_cro_loss : 1.7591, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7445, accuracy: 0.5862
epoch  88 summary: train_cos_loss : 0.002356, train_cro_loss : 1.7435, train_tot_loss : 0.0026, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7287, accuracy: 0.5897
epoch  89 summary: train_cos_loss : 0.002284, train_cro_loss : 1.7278, train_tot_loss : 0.0025, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7136, accuracy: 0.5922
epoch  90 summary: train_cos_loss : 0.002215, train_cro_loss : 1.7126, train_tot_loss : 0.0025, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6979, accuracy: 0.5957
epoch  91 summary: train_cos_loss : 0.002149, train_cro_loss : 1.6969, train_tot_loss : 0.0024, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6816, accuracy: 0.5992
epoch  92 summary: train_cos_loss : 0.002088, train_cro_loss : 1.6807, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6607, accuracy: 0.6038
epoch  93 summary: train_cos_loss : 0.002032, train_cro_loss : 1.6597, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5652, accuracy: 0.6262
epoch  94 summary: train_cos_loss : 0.001980, train_cro_loss : 1.5644, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5526, accuracy: 0.6289
epoch  95 summary: train_cos_loss : 0.001931, train_cro_loss : 1.5518, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5410, accuracy: 0.6314
epoch  96 summary: train_cos_loss : 0.001887, train_cro_loss : 1.5402, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5379, accuracy: 0.6331
epoch  97 summary: train_cos_loss : 0.001845, train_cro_loss : 1.5371, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5253, accuracy: 0.6358
epoch  98 summary: train_cos_loss : 0.001804, train_cro_loss : 1.5246, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5134, accuracy: 0.6381
epoch  99 summary: train_cos_loss : 0.001766, train_cro_loss : 1.5126, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5004, accuracy: 0.6407
epoch 100 summary: train_cos_loss : 0.002068, train_cro_loss : 1.4998, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4912, accuracy: 0.6425
epoch 101 summary: train_cos_loss : 0.002012, train_cro_loss : 1.4906, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4835, accuracy: 0.6441
epoch 102 summary: train_cos_loss : 0.001960, train_cro_loss : 1.4830, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4752, accuracy: 0.6471
epoch 103 summary: train_cos_loss : 0.001911, train_cro_loss : 1.4746, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4660, accuracy: 0.6500
epoch 104 summary: train_cos_loss : 0.001865, train_cro_loss : 1.4654, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4564, accuracy: 0.6527
epoch 105 summary: train_cos_loss : 0.001822, train_cro_loss : 1.4559, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4486, accuracy: 0.6543
epoch 106 summary: train_cos_loss : 0.001783, train_cro_loss : 1.4480, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4397, accuracy: 0.6562
epoch 107 summary: train_cos_loss : 0.001745, train_cro_loss : 1.4392, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4304, accuracy: 0.6589
epoch 108 summary: train_cos_loss : 0.001710, train_cro_loss : 1.4298, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4210, accuracy: 0.6608
epoch 109 summary: train_cos_loss : 0.001677, train_cro_loss : 1.4204, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4110, accuracy: 0.6628
epoch 110 summary: train_cos_loss : 0.001646, train_cro_loss : 1.4103, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4008, accuracy: 0.6650
epoch 111 summary: train_cos_loss : 0.001616, train_cro_loss : 1.4002, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3913, accuracy: 0.6674
epoch 112 summary: train_cos_loss : 0.001587, train_cro_loss : 1.3907, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3812, accuracy: 0.6698
epoch 113 summary: train_cos_loss : 0.001561, train_cro_loss : 1.3807, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3722, accuracy: 0.6721
