数据集总长度：1115394
Before CTE Training: train eu loss: 1.1262810230255127, eval eu loss: 1.4524140357971191
Before CTE Training: train eu acc: 0.64453125, eval eu acc: 0.5721435546875
epoch   0 summary: train_cos_loss : 0.027809, train_cro_loss : 4.1732, train_tot_loss : 0.0284, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 4.1338, accuracy: 0.0627
epoch  11 summary: train_cos_loss : 0.024994, train_cro_loss : 4.0577, train_tot_loss : 0.0256, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.8111, accuracy: 0.5791
epoch  12 summary: train_cos_loss : 0.023737, train_cro_loss : 4.0476, train_tot_loss : 0.0243, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.7133, accuracy: 0.6008
epoch  13 summary: train_cos_loss : 0.024235, train_cro_loss : 4.0380, train_tot_loss : 0.0248, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.6387, accuracy: 0.6104
epoch  14 summary: train_cos_loss : 0.023734, train_cro_loss : 4.0301, train_tot_loss : 0.0243, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.5670, accuracy: 0.6204
epoch  15 summary: train_cos_loss : 0.024616, train_cro_loss : 4.0221, train_tot_loss : 0.0252, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.4915, accuracy: 0.6274
epoch  16 summary: train_cos_loss : 0.023036, train_cro_loss : 4.0136, train_tot_loss : 0.0236, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.4562, accuracy: 0.6304
epoch  17 summary: train_cos_loss : 0.022878, train_cro_loss : 4.0092, train_tot_loss : 0.0235, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3949, accuracy: 0.6348
epoch  18 summary: train_cos_loss : 0.023314, train_cro_loss : 4.0016, train_tot_loss : 0.0239, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3899, accuracy: 0.6421
epoch  19 summary: train_cos_loss : 0.022241, train_cro_loss : 4.0015, train_tot_loss : 0.0228, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3526, accuracy: 0.6387
epoch  20 summary: train_cos_loss : 0.021097, train_cro_loss : 3.9966, train_tot_loss : 0.0217, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3031, accuracy: 0.6372
epoch  21 summary: train_cos_loss : 0.021057, train_cro_loss : 3.9901, train_tot_loss : 0.0217, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2684, accuracy: 0.6365
epoch  22 summary: train_cos_loss : 0.020572, train_cro_loss : 3.9858, train_tot_loss : 0.0212, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2374, accuracy: 0.6328
epoch  23 summary: train_cos_loss : 0.020020, train_cro_loss : 3.9806, train_tot_loss : 0.0206, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2118, accuracy: 0.6296
epoch  24 summary: train_cos_loss : 0.019747, train_cro_loss : 3.9755, train_tot_loss : 0.0203, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1771, accuracy: 0.6267
epoch  25 summary: train_cos_loss : 0.018903, train_cro_loss : 3.9697, train_tot_loss : 0.0195, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1676, accuracy: 0.6260
epoch  26 summary: train_cos_loss : 0.018971, train_cro_loss : 3.9683, train_tot_loss : 0.0196, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1422, accuracy: 0.6245
epoch  27 summary: train_cos_loss : 0.017802, train_cro_loss : 3.9635, train_tot_loss : 0.0184, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1266, accuracy: 0.6255
epoch  28 summary: train_cos_loss : 0.017486, train_cro_loss : 3.9592, train_tot_loss : 0.0181, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1126, accuracy: 0.6196
epoch  29 summary: train_cos_loss : 0.016831, train_cro_loss : 3.9549, train_tot_loss : 0.0174, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0954, accuracy: 0.6125
epoch  30 summary: train_cos_loss : 0.017182, train_cro_loss : 3.9506, train_tot_loss : 0.0178, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0788, accuracy: 0.6135
epoch  31 summary: train_cos_loss : 0.016068, train_cro_loss : 3.9464, train_tot_loss : 0.0167, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0708, accuracy: 0.6116
epoch  32 summary: train_cos_loss : 0.016345, train_cro_loss : 3.9458, train_tot_loss : 0.0169, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0601, accuracy: 0.6089
epoch  33 summary: train_cos_loss : 0.015492, train_cro_loss : 3.9421, train_tot_loss : 0.0161, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0516, accuracy: 0.6003
epoch  34 summary: train_cos_loss : 0.014902, train_cro_loss : 3.9389, train_tot_loss : 0.0155, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0398, accuracy: 0.5947
epoch  35 summary: train_cos_loss : 0.014519, train_cro_loss : 3.9351, train_tot_loss : 0.0151, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0296, accuracy: 0.5898
epoch  36 summary: train_cos_loss : 0.013875, train_cro_loss : 3.9314, train_tot_loss : 0.0145, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0239, accuracy: 0.5884
epoch  37 summary: train_cos_loss : 0.013766, train_cro_loss : 3.9318, train_tot_loss : 0.0144, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0143, accuracy: 0.5864
epoch  38 summary: train_cos_loss : 0.013341, train_cro_loss : 3.9282, train_tot_loss : 0.0139, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0046, accuracy: 0.5850
epoch  39 summary: train_cos_loss : 0.013280, train_cro_loss : 3.9247, train_tot_loss : 0.0139, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9975, accuracy: 0.5857
epoch  40 summary: train_cos_loss : 0.012410, train_cro_loss : 3.9214, train_tot_loss : 0.0130, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9912, accuracy: 0.5828
epoch  41 summary: train_cos_loss : 0.011807, train_cro_loss : 3.9184, train_tot_loss : 0.0124, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9822, accuracy: 0.5815
epoch  42 summary: train_cos_loss : 0.011645, train_cro_loss : 3.9148, train_tot_loss : 0.0122, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9750, accuracy: 0.5796
epoch  43 summary: train_cos_loss : 0.011346, train_cro_loss : 3.9110, train_tot_loss : 0.0119, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9667, accuracy: 0.5793
epoch  44 summary: train_cos_loss : 0.011043, train_cro_loss : 3.9075, train_tot_loss : 0.0116, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9577, accuracy: 0.5781
epoch  45 summary: train_cos_loss : 0.010446, train_cro_loss : 3.9044, train_tot_loss : 0.0110, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9502, accuracy: 0.5764
epoch  46 summary: train_cos_loss : 0.010426, train_cro_loss : 3.9011, train_tot_loss : 0.0110, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9441, accuracy: 0.5747
epoch  47 summary: train_cos_loss : 0.010282, train_cro_loss : 3.8980, train_tot_loss : 0.0109, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9318, accuracy: 0.5769
epoch  48 summary: train_cos_loss : 0.009625, train_cro_loss : 3.8946, train_tot_loss : 0.0102, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9182, accuracy: 0.5754
epoch  49 summary: train_cos_loss : 0.009925, train_cro_loss : 3.8959, train_tot_loss : 0.0105, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9137, accuracy: 0.5757
epoch  50 summary: train_cos_loss : 0.009232, train_cro_loss : 3.8926, train_tot_loss : 0.0098, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9141, accuracy: 0.5698
epoch  51 summary: train_cos_loss : 0.008664, train_cro_loss : 3.8886, train_tot_loss : 0.0092, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9104, accuracy: 0.5686
epoch  52 summary: train_cos_loss : 0.008139, train_cro_loss : 3.8843, train_tot_loss : 0.0087, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9053, accuracy: 0.5632
epoch  53 summary: train_cos_loss : 0.007670, train_cro_loss : 3.8800, train_tot_loss : 0.0083, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8975, accuracy: 0.5649
epoch  54 summary: train_cos_loss : 0.007209, train_cro_loss : 3.8753, train_tot_loss : 0.0078, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8914, accuracy: 0.5623
epoch  55 summary: train_cos_loss : 0.006750, train_cro_loss : 3.8704, train_tot_loss : 0.0073, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8838, accuracy: 0.5593
epoch  56 summary: train_cos_loss : 0.006332, train_cro_loss : 3.8649, train_tot_loss : 0.0069, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8687, accuracy: 0.5586
epoch  57 summary: train_cos_loss : 0.005944, train_cro_loss : 3.8591, train_tot_loss : 0.0065, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8538, accuracy: 0.5591
epoch  58 summary: train_cos_loss : 0.005587, train_cro_loss : 3.8534, train_tot_loss : 0.0062, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8390, accuracy: 0.5574
epoch  59 summary: train_cos_loss : 0.005257, train_cro_loss : 3.8474, train_tot_loss : 0.0058, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8265, accuracy: 0.5613
epoch  60 summary: train_cos_loss : 0.005141, train_cro_loss : 3.8418, train_tot_loss : 0.0057, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8161, accuracy: 0.5586
epoch  61 summary: train_cos_loss : 0.004827, train_cro_loss : 3.8367, train_tot_loss : 0.0054, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8007, accuracy: 0.5591
epoch  62 summary: train_cos_loss : 0.004552, train_cro_loss : 3.8306, train_tot_loss : 0.0051, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7827, accuracy: 0.5632
epoch  63 summary: train_cos_loss : 0.004291, train_cro_loss : 3.8245, train_tot_loss : 0.0049, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7687, accuracy: 0.5667
epoch  64 summary: train_cos_loss : 0.004047, train_cro_loss : 3.8187, train_tot_loss : 0.0046, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7502, accuracy: 0.5679
epoch  65 summary: train_cos_loss : 0.003820, train_cro_loss : 3.8126, train_tot_loss : 0.0044, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7351, accuracy: 0.5728
epoch  66 summary: train_cos_loss : 0.003611, train_cro_loss : 3.8064, train_tot_loss : 0.0042, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7171, accuracy: 0.5759
epoch  67 summary: train_cos_loss : 0.003414, train_cro_loss : 3.7999, train_tot_loss : 0.0040, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6994, accuracy: 0.5793
epoch  68 summary: train_cos_loss : 0.003237, train_cro_loss : 3.7934, train_tot_loss : 0.0038, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6797, accuracy: 0.5828
epoch  69 summary: train_cos_loss : 0.003077, train_cro_loss : 3.7872, train_tot_loss : 0.0036, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6609, accuracy: 0.5854
epoch  70 summary: train_cos_loss : 0.002924, train_cro_loss : 3.7810, train_tot_loss : 0.0035, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6445, accuracy: 0.5891
epoch  71 summary: train_cos_loss : 0.002778, train_cro_loss : 3.7750, train_tot_loss : 0.0033, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6263, accuracy: 0.5908
epoch  72 summary: train_cos_loss : 0.002656, train_cro_loss : 3.7686, train_tot_loss : 0.0032, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6106, accuracy: 0.5933
epoch  73 summary: train_cos_loss : 0.002540, train_cro_loss : 3.7623, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5918, accuracy: 0.5981
epoch  74 summary: train_cos_loss : 0.002436, train_cro_loss : 3.7561, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5774, accuracy: 0.6006
epoch  75 summary: train_cos_loss : 0.002340, train_cro_loss : 3.7501, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5599, accuracy: 0.6006
epoch  76 summary: train_cos_loss : 0.002251, train_cro_loss : 3.7440, train_tot_loss : 0.0028, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5434, accuracy: 0.6040
epoch  77 summary: train_cos_loss : 0.002165, train_cro_loss : 3.7381, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5283, accuracy: 0.6089
epoch  78 summary: train_cos_loss : 0.002080, train_cro_loss : 3.7321, train_tot_loss : 0.0026, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5090, accuracy: 0.6113
epoch  79 summary: train_cos_loss : 0.002013, train_cro_loss : 3.7260, train_tot_loss : 0.0026, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4928, accuracy: 0.6179
epoch  80 summary: train_cos_loss : 0.001949, train_cro_loss : 3.7203, train_tot_loss : 0.0025, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4779, accuracy: 0.6191
epoch  81 summary: train_cos_loss : 0.001885, train_cro_loss : 3.7147, train_tot_loss : 0.0024, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4657, accuracy: 0.6196
epoch  82 summary: train_cos_loss : 0.001828, train_cro_loss : 3.7092, train_tot_loss : 0.0024, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4483, accuracy: 0.6235
epoch  83 summary: train_cos_loss : 0.001778, train_cro_loss : 3.7037, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4355, accuracy: 0.6267
epoch  84 summary: train_cos_loss : 0.001730, train_cro_loss : 3.6987, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4234, accuracy: 0.6306
epoch  85 summary: train_cos_loss : 0.001682, train_cro_loss : 3.6937, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4111, accuracy: 0.6333
epoch  86 summary: train_cos_loss : 0.001639, train_cro_loss : 3.6885, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3966, accuracy: 0.6355
epoch  87 summary: train_cos_loss : 0.001598, train_cro_loss : 3.6833, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3833, accuracy: 0.6375
epoch  88 summary: train_cos_loss : 0.001559, train_cro_loss : 3.6784, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3705, accuracy: 0.6404
epoch  89 summary: train_cos_loss : 0.001525, train_cro_loss : 3.6736, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3607, accuracy: 0.6423
epoch  90 summary: train_cos_loss : 0.001738, train_cro_loss : 3.6694, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3481, accuracy: 0.6467
epoch  91 summary: train_cos_loss : 0.001692, train_cro_loss : 3.6660, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3353, accuracy: 0.6494
epoch  92 summary: train_cos_loss : 0.001650, train_cro_loss : 3.6626, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3239, accuracy: 0.6526
epoch  93 summary: train_cos_loss : 0.001609, train_cro_loss : 3.6590, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3143, accuracy: 0.6555
epoch  94 summary: train_cos_loss : 0.001574, train_cro_loss : 3.6551, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3063, accuracy: 0.6582
epoch  95 summary: train_cos_loss : 0.001536, train_cro_loss : 3.6514, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3000, accuracy: 0.6599
epoch  96 summary: train_cos_loss : 0.001502, train_cro_loss : 3.6479, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2899, accuracy: 0.6621
epoch  97 summary: train_cos_loss : 0.001470, train_cro_loss : 3.6442, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2813, accuracy: 0.6658
epoch  98 summary: train_cos_loss : 0.001440, train_cro_loss : 3.6404, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2739, accuracy: 0.6670
epoch  99 summary: train_cos_loss : 0.001410, train_cro_loss : 3.6367, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2635, accuracy: 0.6699
epoch 100 summary: train_cos_loss : 0.001384, train_cro_loss : 3.6332, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2550, accuracy: 0.6711
epoch 101 summary: train_cos_loss : 0.001360, train_cro_loss : 3.6296, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2458, accuracy: 0.6733
epoch 102 summary: train_cos_loss : 0.001338, train_cro_loss : 3.6260, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2375, accuracy: 0.6738
epoch 103 summary: train_cos_loss : 0.001316, train_cro_loss : 3.6226, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2299, accuracy: 0.6753
epoch 104 summary: train_cos_loss : 0.001297, train_cro_loss : 3.6195, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2225, accuracy: 0.6753
epoch 105 summary: train_cos_loss : 0.001275, train_cro_loss : 3.6164, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2143, accuracy: 0.6794
epoch 106 summary: train_cos_loss : 0.001257, train_cro_loss : 3.6129, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2048, accuracy: 0.6812
epoch 107 summary: train_cos_loss : 0.001241, train_cro_loss : 3.6096, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1958, accuracy: 0.6826
epoch 108 summary: train_cos_loss : 0.001225, train_cro_loss : 3.6063, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1868, accuracy: 0.6853
epoch 109 summary: train_cos_loss : 0.001208, train_cro_loss : 3.6033, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1793, accuracy: 0.6860
epoch 110 summary: train_cos_loss : 0.001190, train_cro_loss : 3.6008, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1719, accuracy: 0.6897
epoch 111 summary: train_cos_loss : 0.001175, train_cro_loss : 3.5980, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1645, accuracy: 0.6897
epoch 112 summary: train_cos_loss : 0.001161, train_cro_loss : 3.5952, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1581, accuracy: 0.6919
epoch 113 summary: train_cos_loss : 0.001147, train_cro_loss : 3.5928, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1531, accuracy: 0.6921
