数据集总长度：1115394
Before CTE Training: train eu loss: 1.1262810230255127, eval eu loss: 1.4524140357971191
Before CTE Training: train eu acc: 0.64453125, eval eu acc: 0.5721435546875
epoch   0 summary: train_cos_loss : 0.027815, train_cro_loss : 4.1424, train_tot_loss : 0.0284, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 3.9655, accuracy: 0.1367
epoch  44 summary: train_cos_loss : 0.005878, train_cro_loss : 3.3327, train_tot_loss : 0.0064, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6899, accuracy: 0.6113
epoch  45 summary: train_cos_loss : 0.006046, train_cro_loss : 3.3249, train_tot_loss : 0.0065, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6807, accuracy: 0.6111
epoch  46 summary: train_cos_loss : 0.006018, train_cro_loss : 3.3182, train_tot_loss : 0.0065, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6771, accuracy: 0.6108
epoch  47 summary: train_cos_loss : 0.006107, train_cro_loss : 3.3142, train_tot_loss : 0.0066, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6782, accuracy: 0.6116
epoch  48 summary: train_cos_loss : 0.006187, train_cro_loss : 3.3078, train_tot_loss : 0.0067, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6683, accuracy: 0.6118
epoch  49 summary: train_cos_loss : 0.006186, train_cro_loss : 3.3012, train_tot_loss : 0.0067, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6590, accuracy: 0.6147
epoch  50 summary: train_cos_loss : 0.005965, train_cro_loss : 3.2910, train_tot_loss : 0.0065, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6685, accuracy: 0.6116
epoch  51 summary: train_cos_loss : 0.004779, train_cro_loss : 3.2761, train_tot_loss : 0.0053, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6580, accuracy: 0.6138
epoch  52 summary: train_cos_loss : 0.004008, train_cro_loss : 3.2588, train_tot_loss : 0.0045, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6428, accuracy: 0.6150
epoch  53 summary: train_cos_loss : 0.003312, train_cro_loss : 3.2415, train_tot_loss : 0.0038, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6206, accuracy: 0.6194
epoch  54 summary: train_cos_loss : 0.002844, train_cro_loss : 3.2259, train_tot_loss : 0.0033, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5942, accuracy: 0.6230
epoch  55 summary: train_cos_loss : 0.002493, train_cro_loss : 3.2079, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5632, accuracy: 0.6304
epoch  56 summary: train_cos_loss : 0.002240, train_cro_loss : 3.1916, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5359, accuracy: 0.6353
epoch  57 summary: train_cos_loss : 0.002042, train_cro_loss : 3.1785, train_tot_loss : 0.0025, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5134, accuracy: 0.6387
epoch  58 summary: train_cos_loss : 0.001876, train_cro_loss : 3.1640, train_tot_loss : 0.0024, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4819, accuracy: 0.6436
epoch  59 summary: train_cos_loss : 0.001748, train_cro_loss : 3.1520, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4599, accuracy: 0.6470
epoch  60 summary: train_cos_loss : 0.001861, train_cro_loss : 3.1448, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4243, accuracy: 0.6523
epoch  61 summary: train_cos_loss : 0.001743, train_cro_loss : 3.1335, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3948, accuracy: 0.6545
epoch  62 summary: train_cos_loss : 0.001636, train_cro_loss : 3.1259, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3772, accuracy: 0.6606
epoch  63 summary: train_cos_loss : 0.001537, train_cro_loss : 3.1199, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3554, accuracy: 0.6641
epoch  64 summary: train_cos_loss : 0.001465, train_cro_loss : 3.1082, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3347, accuracy: 0.6680
epoch  65 summary: train_cos_loss : 0.001409, train_cro_loss : 3.0984, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3144, accuracy: 0.6729
epoch  66 summary: train_cos_loss : 0.001373, train_cro_loss : 3.0894, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2967, accuracy: 0.6753
epoch  67 summary: train_cos_loss : 0.001333, train_cro_loss : 3.0810, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2808, accuracy: 0.6775
epoch  68 summary: train_cos_loss : 0.001302, train_cro_loss : 3.0729, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2624, accuracy: 0.6826
epoch  69 summary: train_cos_loss : 0.001269, train_cro_loss : 3.0656, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2483, accuracy: 0.6846
epoch  70 summary: train_cos_loss : 0.001245, train_cro_loss : 3.0596, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2400, accuracy: 0.6875
epoch  71 summary: train_cos_loss : 0.001220, train_cro_loss : 3.0546, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2288, accuracy: 0.6892
epoch  72 summary: train_cos_loss : 0.001200, train_cro_loss : 3.0489, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2154, accuracy: 0.6902
epoch  73 summary: train_cos_loss : 0.001182, train_cro_loss : 3.0426, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2049, accuracy: 0.6912
epoch  74 summary: train_cos_loss : 0.001165, train_cro_loss : 3.0378, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1944, accuracy: 0.6924
epoch  75 summary: train_cos_loss : 0.001151, train_cro_loss : 3.0340, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1849, accuracy: 0.6968
epoch  76 summary: train_cos_loss : 0.001138, train_cro_loss : 3.0291, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1741, accuracy: 0.6992
epoch  77 summary: train_cos_loss : 0.001127, train_cro_loss : 3.0251, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1649, accuracy: 0.7004
epoch  78 summary: train_cos_loss : 0.001117, train_cro_loss : 3.0209, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1552, accuracy: 0.7031
epoch  79 summary: train_cos_loss : 0.001107, train_cro_loss : 3.0171, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1431, accuracy: 0.7041
epoch  80 summary: train_cos_loss : 0.001096, train_cro_loss : 3.0134, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1365, accuracy: 0.7070
epoch  81 summary: train_cos_loss : 0.001089, train_cro_loss : 3.0104, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1336, accuracy: 0.7073
epoch  82 summary: train_cos_loss : 0.001083, train_cro_loss : 3.0072, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1283, accuracy: 0.7085
epoch  83 summary: train_cos_loss : 0.001078, train_cro_loss : 3.0042, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1217, accuracy: 0.7122
epoch  84 summary: train_cos_loss : 0.001073, train_cro_loss : 3.0020, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1152, accuracy: 0.7141
epoch  85 summary: train_cos_loss : 0.001073, train_cro_loss : 3.0000, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1109, accuracy: 0.7151
epoch  86 summary: train_cos_loss : 0.001067, train_cro_loss : 2.9980, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1063, accuracy: 0.7173
epoch  87 summary: train_cos_loss : 0.001062, train_cro_loss : 2.9963, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1021, accuracy: 0.7190
epoch  88 summary: train_cos_loss : 0.001059, train_cro_loss : 2.9941, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0991, accuracy: 0.7197
epoch  89 summary: train_cos_loss : 0.001056, train_cro_loss : 2.9929, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0953, accuracy: 0.7212
epoch  90 summary: train_cos_loss : 0.001244, train_cro_loss : 3.0020, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1003, accuracy: 0.7202
epoch  91 summary: train_cos_loss : 0.001208, train_cro_loss : 3.0084, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1039, accuracy: 0.7168
epoch  92 summary: train_cos_loss : 0.001182, train_cro_loss : 3.0087, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.1003, accuracy: 0.7146
epoch  93 summary: train_cos_loss : 0.001165, train_cro_loss : 3.0072, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0999, accuracy: 0.7141
epoch  94 summary: train_cos_loss : 0.001144, train_cro_loss : 3.0039, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0924, accuracy: 0.7158
epoch  95 summary: train_cos_loss : 0.001131, train_cro_loss : 3.0012, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0882, accuracy: 0.7153
epoch  96 summary: train_cos_loss : 0.001120, train_cro_loss : 2.9987, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0863, accuracy: 0.7168
epoch  97 summary: train_cos_loss : 0.001106, train_cro_loss : 2.9969, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0879, accuracy: 0.7170
epoch  98 summary: train_cos_loss : 0.001094, train_cro_loss : 2.9941, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0827, accuracy: 0.7170
epoch  99 summary: train_cos_loss : 0.001086, train_cro_loss : 2.9912, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0766, accuracy: 0.7200
epoch 100 summary: train_cos_loss : 0.001079, train_cro_loss : 2.9881, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0750, accuracy: 0.7212
epoch 101 summary: train_cos_loss : 0.001072, train_cro_loss : 2.9860, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0707, accuracy: 0.7219
epoch 102 summary: train_cos_loss : 0.001065, train_cro_loss : 2.9838, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0701, accuracy: 0.7244
epoch 103 summary: train_cos_loss : 0.001060, train_cro_loss : 2.9808, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0672, accuracy: 0.7246
epoch 104 summary: train_cos_loss : 0.001055, train_cro_loss : 2.9781, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0646, accuracy: 0.7263
epoch 105 summary: train_cos_loss : 0.001051, train_cro_loss : 2.9768, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0636, accuracy: 0.7253
epoch 106 summary: train_cos_loss : 0.001046, train_cro_loss : 2.9745, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0601, accuracy: 0.7263
epoch 107 summary: train_cos_loss : 0.001043, train_cro_loss : 2.9733, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0601, accuracy: 0.7261
epoch 108 summary: train_cos_loss : 0.001037, train_cro_loss : 2.9728, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0610, accuracy: 0.7273
epoch 109 summary: train_cos_loss : 0.001034, train_cro_loss : 2.9714, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0581, accuracy: 0.7271
epoch 110 summary: train_cos_loss : 0.001031, train_cro_loss : 2.9705, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0567, accuracy: 0.7261
epoch 111 summary: train_cos_loss : 0.001026, train_cro_loss : 2.9697, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0571, accuracy: 0.7271
epoch 112 summary: train_cos_loss : 0.001022, train_cro_loss : 2.9690, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0576, accuracy: 0.7271
epoch 113 summary: train_cos_loss : 0.001019, train_cro_loss : 2.9683, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0545, accuracy: 0.7280
