数据集总长度：1115394
Before CTE Training: train eu loss: 1.1262810230255127, eval eu loss: 1.4524140357971191
Before CTE Training: train eu acc: 0.64453125, eval eu acc: 0.5721435546875
epoch   0 summary: train_cos_loss : 0.026849, train_cro_loss : 4.0505, train_tot_loss : 0.0275, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 3.8806, accuracy: 0.1914
epoch  11 summary: train_cos_loss : 0.009231, train_cro_loss : 3.2943, train_tot_loss : 0.0097, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3469, accuracy: 0.5037
epoch  12 summary: train_cos_loss : 0.008795, train_cro_loss : 3.2778, train_tot_loss : 0.0093, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3185, accuracy: 0.5103
epoch  13 summary: train_cos_loss : 0.009469, train_cro_loss : 3.2706, train_tot_loss : 0.0100, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3100, accuracy: 0.5142
epoch  14 summary: train_cos_loss : 0.009572, train_cro_loss : 3.2560, train_tot_loss : 0.0101, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2638, accuracy: 0.5237
epoch  15 summary: train_cos_loss : 0.010206, train_cro_loss : 3.2466, train_tot_loss : 0.0107, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3403, accuracy: 0.5002
epoch  16 summary: train_cos_loss : 0.010142, train_cro_loss : 3.2521, train_tot_loss : 0.0106, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3223, accuracy: 0.5000
epoch  17 summary: train_cos_loss : 0.009537, train_cro_loss : 3.2506, train_tot_loss : 0.0100, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3346, accuracy: 0.5005
epoch  18 summary: train_cos_loss : 0.009085, train_cro_loss : 3.2375, train_tot_loss : 0.0096, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3106, accuracy: 0.5051
epoch  19 summary: train_cos_loss : 0.008516, train_cro_loss : 3.2345, train_tot_loss : 0.0090, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3432, accuracy: 0.4976
epoch  20 summary: train_cos_loss : 0.009488, train_cro_loss : 3.2230, train_tot_loss : 0.0100, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3162, accuracy: 0.4966
epoch  21 summary: train_cos_loss : 0.009283, train_cro_loss : 3.2124, train_tot_loss : 0.0098, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3081, accuracy: 0.5002
epoch  22 summary: train_cos_loss : 0.008908, train_cro_loss : 3.2131, train_tot_loss : 0.0094, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3137, accuracy: 0.4932
epoch  23 summary: train_cos_loss : 0.008420, train_cro_loss : 3.2244, train_tot_loss : 0.0089, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3485, accuracy: 0.4875
epoch  24 summary: train_cos_loss : 0.009263, train_cro_loss : 3.2100, train_tot_loss : 0.0097, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2733, accuracy: 0.5000
epoch  25 summary: train_cos_loss : 0.008412, train_cro_loss : 3.1942, train_tot_loss : 0.0089, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2759, accuracy: 0.5010
epoch  26 summary: train_cos_loss : 0.008661, train_cro_loss : 3.1867, train_tot_loss : 0.0091, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2660, accuracy: 0.4963
epoch  27 summary: train_cos_loss : 0.009193, train_cro_loss : 3.1837, train_tot_loss : 0.0097, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2616, accuracy: 0.5005
epoch  28 summary: train_cos_loss : 0.008340, train_cro_loss : 3.1853, train_tot_loss : 0.0088, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2406, accuracy: 0.4968
epoch  29 summary: train_cos_loss : 0.008134, train_cro_loss : 3.1796, train_tot_loss : 0.0086, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2333, accuracy: 0.5034
epoch  30 summary: train_cos_loss : 0.009162, train_cro_loss : 3.1999, train_tot_loss : 0.0096, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2733, accuracy: 0.4944
epoch  31 summary: train_cos_loss : 0.008320, train_cro_loss : 3.1914, train_tot_loss : 0.0088, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2581, accuracy: 0.4958
epoch  32 summary: train_cos_loss : 0.009438, train_cro_loss : 3.1898, train_tot_loss : 0.0099, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2503, accuracy: 0.4990
epoch  33 summary: train_cos_loss : 0.008431, train_cro_loss : 3.1941, train_tot_loss : 0.0089, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2677, accuracy: 0.4988
epoch  34 summary: train_cos_loss : 0.008352, train_cro_loss : 3.1756, train_tot_loss : 0.0088, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2365, accuracy: 0.5093
epoch  35 summary: train_cos_loss : 0.008251, train_cro_loss : 3.1688, train_tot_loss : 0.0087, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2406, accuracy: 0.5090
epoch  36 summary: train_cos_loss : 0.008994, train_cro_loss : 3.1570, train_tot_loss : 0.0095, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1940, accuracy: 0.5193
epoch  37 summary: train_cos_loss : 0.009451, train_cro_loss : 3.1697, train_tot_loss : 0.0099, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2530, accuracy: 0.5090
epoch  38 summary: train_cos_loss : 0.008509, train_cro_loss : 3.1628, train_tot_loss : 0.0090, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2359, accuracy: 0.5100
epoch  39 summary: train_cos_loss : 0.009073, train_cro_loss : 3.1727, train_tot_loss : 0.0095, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2699, accuracy: 0.5017
epoch  40 summary: train_cos_loss : 0.009580, train_cro_loss : 3.1679, train_tot_loss : 0.0101, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2458, accuracy: 0.5083
epoch  41 summary: train_cos_loss : 0.008713, train_cro_loss : 3.1685, train_tot_loss : 0.0092, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2426, accuracy: 0.5110
epoch  42 summary: train_cos_loss : 0.008228, train_cro_loss : 3.1556, train_tot_loss : 0.0087, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1935, accuracy: 0.5181
epoch  43 summary: train_cos_loss : 0.008555, train_cro_loss : 3.1532, train_tot_loss : 0.0090, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1960, accuracy: 0.5125
epoch  44 summary: train_cos_loss : 0.008224, train_cro_loss : 3.1532, train_tot_loss : 0.0087, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1889, accuracy: 0.5117
epoch  45 summary: train_cos_loss : 0.008744, train_cro_loss : 3.1407, train_tot_loss : 0.0092, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1801, accuracy: 0.5156
epoch  46 summary: train_cos_loss : 0.008781, train_cro_loss : 3.1256, train_tot_loss : 0.0092, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1621, accuracy: 0.5195
epoch  47 summary: train_cos_loss : 0.009314, train_cro_loss : 3.1286, train_tot_loss : 0.0098, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1605, accuracy: 0.5171
epoch  48 summary: train_cos_loss : 0.008754, train_cro_loss : 3.1202, train_tot_loss : 0.0092, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1456, accuracy: 0.5229
epoch  49 summary: train_cos_loss : 0.008856, train_cro_loss : 3.1268, train_tot_loss : 0.0093, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1699, accuracy: 0.5205
epoch  50 summary: train_cos_loss : 0.008468, train_cro_loss : 3.1306, train_tot_loss : 0.0089, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1326, accuracy: 0.5195
epoch  51 summary: train_cos_loss : 0.006172, train_cro_loss : 3.1394, train_tot_loss : 0.0066, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1498, accuracy: 0.5156
epoch  52 summary: train_cos_loss : 0.004844, train_cro_loss : 3.1244, train_tot_loss : 0.0053, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0939, accuracy: 0.5278
epoch  53 summary: train_cos_loss : 0.003931, train_cro_loss : 3.1113, train_tot_loss : 0.0044, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0679, accuracy: 0.5347
epoch  54 summary: train_cos_loss : 0.003352, train_cro_loss : 3.0938, train_tot_loss : 0.0038, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0266, accuracy: 0.5457
epoch  55 summary: train_cos_loss : 0.003106, train_cro_loss : 3.0896, train_tot_loss : 0.0036, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0271, accuracy: 0.5452
epoch  56 summary: train_cos_loss : 0.002976, train_cro_loss : 3.0820, train_tot_loss : 0.0034, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0243, accuracy: 0.5459
epoch  57 summary: train_cos_loss : 0.002963, train_cro_loss : 3.0714, train_tot_loss : 0.0034, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9951, accuracy: 0.5505
epoch  58 summary: train_cos_loss : 0.002984, train_cro_loss : 3.0670, train_tot_loss : 0.0034, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9898, accuracy: 0.5525
epoch  59 summary: train_cos_loss : 0.002967, train_cro_loss : 3.0553, train_tot_loss : 0.0034, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9600, accuracy: 0.5603
epoch  60 summary: train_cos_loss : 0.002978, train_cro_loss : 3.0626, train_tot_loss : 0.0034, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9581, accuracy: 0.5583
epoch  61 summary: train_cos_loss : 0.002787, train_cro_loss : 3.0524, train_tot_loss : 0.0032, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9283, accuracy: 0.5674
epoch  62 summary: train_cos_loss : 0.002784, train_cro_loss : 3.0422, train_tot_loss : 0.0032, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9073, accuracy: 0.5708
epoch  63 summary: train_cos_loss : 0.002717, train_cro_loss : 3.0354, train_tot_loss : 0.0032, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8977, accuracy: 0.5752
epoch  64 summary: train_cos_loss : 0.002727, train_cro_loss : 3.0231, train_tot_loss : 0.0032, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8717, accuracy: 0.5808
epoch  65 summary: train_cos_loss : 0.002804, train_cro_loss : 3.0142, train_tot_loss : 0.0033, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8576, accuracy: 0.5830
epoch  66 summary: train_cos_loss : 0.002753, train_cro_loss : 3.0069, train_tot_loss : 0.0032, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8417, accuracy: 0.5869
epoch  67 summary: train_cos_loss : 0.002699, train_cro_loss : 3.0010, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8261, accuracy: 0.5906
epoch  68 summary: train_cos_loss : 0.002684, train_cro_loss : 2.9932, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8110, accuracy: 0.5901
epoch  69 summary: train_cos_loss : 0.002649, train_cro_loss : 2.9835, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8012, accuracy: 0.5925
epoch  70 summary: train_cos_loss : 0.002728, train_cro_loss : 2.9784, train_tot_loss : 0.0032, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7879, accuracy: 0.5930
epoch  71 summary: train_cos_loss : 0.002570, train_cro_loss : 2.9719, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7722, accuracy: 0.5984
epoch  72 summary: train_cos_loss : 0.002628, train_cro_loss : 2.9677, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7755, accuracy: 0.5986
epoch  73 summary: train_cos_loss : 0.002633, train_cro_loss : 2.9668, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7727, accuracy: 0.5969
epoch  74 summary: train_cos_loss : 0.002625, train_cro_loss : 2.9609, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7554, accuracy: 0.6018
epoch  75 summary: train_cos_loss : 0.002606, train_cro_loss : 2.9535, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7315, accuracy: 0.6079
epoch  76 summary: train_cos_loss : 0.002582, train_cro_loss : 2.9487, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7243, accuracy: 0.6099
epoch  77 summary: train_cos_loss : 0.002584, train_cro_loss : 2.9457, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7085, accuracy: 0.6130
epoch  78 summary: train_cos_loss : 0.002603, train_cro_loss : 2.9460, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7205, accuracy: 0.6116
epoch  79 summary: train_cos_loss : 0.002652, train_cro_loss : 2.9437, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7126, accuracy: 0.6121
epoch  80 summary: train_cos_loss : 0.002691, train_cro_loss : 2.9406, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7111, accuracy: 0.6116
epoch  81 summary: train_cos_loss : 0.002642, train_cro_loss : 2.9392, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6962, accuracy: 0.6150
epoch  82 summary: train_cos_loss : 0.002588, train_cro_loss : 2.9343, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6877, accuracy: 0.6145
epoch  83 summary: train_cos_loss : 0.002590, train_cro_loss : 2.9333, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6941, accuracy: 0.6147
epoch  84 summary: train_cos_loss : 0.002574, train_cro_loss : 2.9304, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6858, accuracy: 0.6162
epoch  85 summary: train_cos_loss : 0.002548, train_cro_loss : 2.9281, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6749, accuracy: 0.6182
epoch  86 summary: train_cos_loss : 0.002624, train_cro_loss : 2.9240, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6658, accuracy: 0.6211
epoch  87 summary: train_cos_loss : 0.002571, train_cro_loss : 2.9218, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6596, accuracy: 0.6211
epoch  88 summary: train_cos_loss : 0.002622, train_cro_loss : 2.9253, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6716, accuracy: 0.6182
epoch  89 summary: train_cos_loss : 0.002612, train_cro_loss : 2.9208, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6546, accuracy: 0.6243
epoch  90 summary: train_cos_loss : 0.002700, train_cro_loss : 2.9365, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6738, accuracy: 0.6226
epoch  91 summary: train_cos_loss : 0.002595, train_cro_loss : 2.9317, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6431, accuracy: 0.6304
epoch  92 summary: train_cos_loss : 0.002622, train_cro_loss : 2.9339, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6614, accuracy: 0.6270
epoch  93 summary: train_cos_loss : 0.002551, train_cro_loss : 2.9302, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6538, accuracy: 0.6272
epoch  94 summary: train_cos_loss : 0.002455, train_cro_loss : 2.9288, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6540, accuracy: 0.6274
epoch  95 summary: train_cos_loss : 0.002578, train_cro_loss : 2.9212, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6473, accuracy: 0.6301
epoch  96 summary: train_cos_loss : 0.002481, train_cro_loss : 2.9158, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6345, accuracy: 0.6326
epoch  97 summary: train_cos_loss : 0.002487, train_cro_loss : 2.9125, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6270, accuracy: 0.6333
epoch  98 summary: train_cos_loss : 0.002514, train_cro_loss : 2.9078, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6141, accuracy: 0.6355
epoch  99 summary: train_cos_loss : 0.002494, train_cro_loss : 2.9097, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6234, accuracy: 0.6345
epoch 100 summary: train_cos_loss : 0.002460, train_cro_loss : 2.9068, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6117, accuracy: 0.6382
epoch 101 summary: train_cos_loss : 0.002423, train_cro_loss : 2.8980, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5955, accuracy: 0.6416
epoch 102 summary: train_cos_loss : 0.002431, train_cro_loss : 2.8966, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5952, accuracy: 0.6438
epoch 103 summary: train_cos_loss : 0.002365, train_cro_loss : 2.8934, train_tot_loss : 0.0028, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5851, accuracy: 0.6479
epoch 104 summary: train_cos_loss : 0.002370, train_cro_loss : 2.8907, train_tot_loss : 0.0028, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5753, accuracy: 0.6487
epoch 105 summary: train_cos_loss : 0.002338, train_cro_loss : 2.8919, train_tot_loss : 0.0028, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5757, accuracy: 0.6472
epoch 106 summary: train_cos_loss : 0.002284, train_cro_loss : 2.8850, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5523, accuracy: 0.6526
epoch 107 summary: train_cos_loss : 0.002333, train_cro_loss : 2.8829, train_tot_loss : 0.0028, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5567, accuracy: 0.6528
epoch 108 summary: train_cos_loss : 0.002314, train_cro_loss : 2.8749, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5364, accuracy: 0.6575
epoch 109 summary: train_cos_loss : 0.002251, train_cro_loss : 2.8723, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5233, accuracy: 0.6609
epoch 110 summary: train_cos_loss : 0.002250, train_cro_loss : 2.8687, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5209, accuracy: 0.6624
epoch 111 summary: train_cos_loss : 0.002258, train_cro_loss : 2.8720, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5299, accuracy: 0.6606
epoch 112 summary: train_cos_loss : 0.002207, train_cro_loss : 2.8674, train_tot_loss : 0.0026, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5181, accuracy: 0.6619
epoch 113 summary: train_cos_loss : 0.002216, train_cro_loss : 2.8642, train_tot_loss : 0.0026, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5090, accuracy: 0.6633
