数据集总长度：1115394
Before CTE Training: train eu loss: 1.1262810230255127, eval eu loss: 1.4524140357971191
Before CTE Training: train eu acc: 0.64453125, eval eu acc: 0.5721435546875
epoch   0 summary: train_cos_loss : 0.027171, train_cro_loss : 4.2811, train_tot_loss : 0.0278, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 4.1761, accuracy: 0.0447
epoch  70 summary: train_cos_loss : 0.004215, train_cro_loss : 2.1552, train_tot_loss : 0.0045, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1381, accuracy: 0.5344
epoch  71 summary: train_cos_loss : 0.004001, train_cro_loss : 2.1369, train_tot_loss : 0.0043, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1331, accuracy: 0.5339
epoch  72 summary: train_cos_loss : 0.003799, train_cro_loss : 2.1318, train_tot_loss : 0.0041, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1123, accuracy: 0.5356
epoch  73 summary: train_cos_loss : 0.003618, train_cro_loss : 2.1110, train_tot_loss : 0.0039, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0916, accuracy: 0.5408
epoch  74 summary: train_cos_loss : 0.003441, train_cro_loss : 2.0902, train_tot_loss : 0.0038, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0696, accuracy: 0.5449
epoch  75 summary: train_cos_loss : 0.003270, train_cro_loss : 2.0683, train_tot_loss : 0.0036, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0498, accuracy: 0.5500
epoch  76 summary: train_cos_loss : 0.003122, train_cro_loss : 2.0484, train_tot_loss : 0.0034, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0309, accuracy: 0.5537
epoch  77 summary: train_cos_loss : 0.002976, train_cro_loss : 2.0296, train_tot_loss : 0.0033, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0115, accuracy: 0.5586
epoch  78 summary: train_cos_loss : 0.002845, train_cro_loss : 2.0102, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9907, accuracy: 0.5601
epoch  79 summary: train_cos_loss : 0.002724, train_cro_loss : 1.9895, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9721, accuracy: 0.5620
epoch  80 summary: train_cos_loss : 0.002615, train_cro_loss : 1.9710, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9538, accuracy: 0.5657
epoch  81 summary: train_cos_loss : 0.002524, train_cro_loss : 1.9528, train_tot_loss : 0.0028, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9379, accuracy: 0.5703
epoch  82 summary: train_cos_loss : 0.002435, train_cro_loss : 1.9368, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9210, accuracy: 0.5740
epoch  83 summary: train_cos_loss : 0.002350, train_cro_loss : 1.9200, train_tot_loss : 0.0026, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9043, accuracy: 0.5764
epoch  84 summary: train_cos_loss : 0.002275, train_cro_loss : 1.9032, train_tot_loss : 0.0026, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8869, accuracy: 0.5825
epoch  85 summary: train_cos_loss : 0.002203, train_cro_loss : 1.8859, train_tot_loss : 0.0025, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8719, accuracy: 0.5859
epoch  86 summary: train_cos_loss : 0.002130, train_cro_loss : 1.8708, train_tot_loss : 0.0024, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8554, accuracy: 0.5891
epoch  87 summary: train_cos_loss : 0.002059, train_cro_loss : 1.8544, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8403, accuracy: 0.5955
epoch  88 summary: train_cos_loss : 0.001996, train_cro_loss : 1.8394, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8257, accuracy: 0.6003
epoch  89 summary: train_cos_loss : 0.001936, train_cro_loss : 1.8246, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8083, accuracy: 0.6023
epoch  90 summary: train_cos_loss : 0.001884, train_cro_loss : 1.8072, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7915, accuracy: 0.6057
epoch  91 summary: train_cos_loss : 0.001834, train_cro_loss : 1.7907, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7786, accuracy: 0.6086
epoch  92 summary: train_cos_loss : 0.001786, train_cro_loss : 1.7778, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7649, accuracy: 0.6108
epoch  93 summary: train_cos_loss : 0.001745, train_cro_loss : 1.7638, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7481, accuracy: 0.6147
epoch  94 summary: train_cos_loss : 0.001701, train_cro_loss : 1.7473, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7353, accuracy: 0.6201
epoch  95 summary: train_cos_loss : 0.001661, train_cro_loss : 1.7344, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7208, accuracy: 0.6238
epoch  96 summary: train_cos_loss : 0.001627, train_cro_loss : 1.7198, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7061, accuracy: 0.6270
epoch  97 summary: train_cos_loss : 0.001595, train_cro_loss : 1.7053, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6985, accuracy: 0.6292
epoch  98 summary: train_cos_loss : 0.001563, train_cro_loss : 1.6978, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6874, accuracy: 0.6313
epoch  99 summary: train_cos_loss : 0.001534, train_cro_loss : 1.6866, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6751, accuracy: 0.6353
epoch 100 summary: train_cos_loss : 0.001809, train_cro_loss : 1.6744, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6643, accuracy: 0.6418
epoch 101 summary: train_cos_loss : 0.001764, train_cro_loss : 1.6637, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6546, accuracy: 0.6440
epoch 102 summary: train_cos_loss : 0.001722, train_cro_loss : 1.6540, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6457, accuracy: 0.6479
epoch 103 summary: train_cos_loss : 0.001683, train_cro_loss : 1.6452, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6377, accuracy: 0.6487
epoch 104 summary: train_cos_loss : 0.001644, train_cro_loss : 1.6371, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6294, accuracy: 0.6509
epoch 105 summary: train_cos_loss : 0.001611, train_cro_loss : 1.6287, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6183, accuracy: 0.6548
epoch 106 summary: train_cos_loss : 0.001580, train_cro_loss : 1.6178, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6098, accuracy: 0.6550
epoch 107 summary: train_cos_loss : 0.001547, train_cro_loss : 1.6090, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5976, accuracy: 0.6592
epoch 108 summary: train_cos_loss : 0.001516, train_cro_loss : 1.5970, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5883, accuracy: 0.6628
epoch 109 summary: train_cos_loss : 0.001489, train_cro_loss : 1.5876, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5768, accuracy: 0.6646
epoch 110 summary: train_cos_loss : 0.001463, train_cro_loss : 1.5763, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5667, accuracy: 0.6660
epoch 111 summary: train_cos_loss : 0.001437, train_cro_loss : 1.5660, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5564, accuracy: 0.6667
epoch 112 summary: train_cos_loss : 0.001412, train_cro_loss : 1.5557, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5470, accuracy: 0.6667
epoch 113 summary: train_cos_loss : 0.001388, train_cro_loss : 1.5464, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5368, accuracy: 0.6724
