数据集总长度：1115394
Before CTE Training: train eu loss: 1.133409023284912, eval eu loss: 1.4524140357971191
Before CTE Training: train eu acc: 0.6369781494140625, eval eu acc: 0.5721435546875
epoch   0 summary: train_cos_loss : 0.027049, train_cro_loss : 4.2820, train_tot_loss : 0.0277, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 4.1724, accuracy: 0.0480
epoch  22 summary: train_cos_loss : 0.022476, train_cro_loss : 2.3597, train_tot_loss : 0.0228, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3475, accuracy: 0.5948
epoch  23 summary: train_cos_loss : 0.022050, train_cro_loss : 2.3453, train_tot_loss : 0.0224, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3222, accuracy: 0.5916
epoch  24 summary: train_cos_loss : 0.021904, train_cro_loss : 2.3203, train_tot_loss : 0.0222, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3034, accuracy: 0.5872
epoch  25 summary: train_cos_loss : 0.021568, train_cro_loss : 2.3017, train_tot_loss : 0.0219, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2828, accuracy: 0.5833
epoch  26 summary: train_cos_loss : 0.021102, train_cro_loss : 2.2813, train_tot_loss : 0.0214, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2623, accuracy: 0.5801
epoch  27 summary: train_cos_loss : 0.020734, train_cro_loss : 2.2611, train_tot_loss : 0.0211, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2516, accuracy: 0.5757
epoch  28 summary: train_cos_loss : 0.020291, train_cro_loss : 2.2504, train_tot_loss : 0.0206, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2451, accuracy: 0.5703
epoch  29 summary: train_cos_loss : 0.019834, train_cro_loss : 2.2441, train_tot_loss : 0.0202, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2330, accuracy: 0.5649
epoch  30 summary: train_cos_loss : 0.019441, train_cro_loss : 2.2321, train_tot_loss : 0.0198, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2207, accuracy: 0.5616
epoch  31 summary: train_cos_loss : 0.019252, train_cro_loss : 2.2200, train_tot_loss : 0.0196, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2211, accuracy: 0.5560
epoch  32 summary: train_cos_loss : 0.018656, train_cro_loss : 2.2205, train_tot_loss : 0.0190, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2127, accuracy: 0.5516
epoch  33 summary: train_cos_loss : 0.018368, train_cro_loss : 2.2121, train_tot_loss : 0.0187, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2021, accuracy: 0.5517
epoch  34 summary: train_cos_loss : 0.017936, train_cro_loss : 2.2014, train_tot_loss : 0.0183, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1936, accuracy: 0.5479
epoch  35 summary: train_cos_loss : 0.017514, train_cro_loss : 2.1930, train_tot_loss : 0.0178, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1884, accuracy: 0.5453
epoch  36 summary: train_cos_loss : 0.017073, train_cro_loss : 2.1879, train_tot_loss : 0.0174, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1809, accuracy: 0.5417
epoch  37 summary: train_cos_loss : 0.016646, train_cro_loss : 2.1804, train_tot_loss : 0.0170, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1764, accuracy: 0.5380
epoch  38 summary: train_cos_loss : 0.016243, train_cro_loss : 2.1759, train_tot_loss : 0.0166, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1698, accuracy: 0.5372
epoch  39 summary: train_cos_loss : 0.016021, train_cro_loss : 2.1693, train_tot_loss : 0.0163, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1658, accuracy: 0.5339
epoch  40 summary: train_cos_loss : 0.015590, train_cro_loss : 2.1653, train_tot_loss : 0.0159, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1594, accuracy: 0.5322
epoch  41 summary: train_cos_loss : 0.015053, train_cro_loss : 2.1590, train_tot_loss : 0.0154, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1650, accuracy: 0.5276
epoch  42 summary: train_cos_loss : 0.014741, train_cro_loss : 2.1645, train_tot_loss : 0.0151, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1590, accuracy: 0.5258
epoch  43 summary: train_cos_loss : 0.014494, train_cro_loss : 2.1585, train_tot_loss : 0.0148, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1534, accuracy: 0.5231
epoch  44 summary: train_cos_loss : 0.013914, train_cro_loss : 2.1529, train_tot_loss : 0.0142, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1475, accuracy: 0.5214
epoch  45 summary: train_cos_loss : 0.013602, train_cro_loss : 2.1470, train_tot_loss : 0.0139, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1419, accuracy: 0.5200
epoch  46 summary: train_cos_loss : 0.013268, train_cro_loss : 2.1414, train_tot_loss : 0.0136, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1374, accuracy: 0.5193
epoch  47 summary: train_cos_loss : 0.013045, train_cro_loss : 2.1370, train_tot_loss : 0.0134, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1319, accuracy: 0.5184
epoch  48 summary: train_cos_loss : 0.012738, train_cro_loss : 2.1314, train_tot_loss : 0.0131, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1279, accuracy: 0.5174
epoch  49 summary: train_cos_loss : 0.012449, train_cro_loss : 2.1274, train_tot_loss : 0.0128, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1215, accuracy: 0.5169
epoch  50 summary: train_cos_loss : 0.012760, train_cro_loss : 2.1218, train_tot_loss : 0.0131, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1325, accuracy: 0.5144
epoch  51 summary: train_cos_loss : 0.012155, train_cro_loss : 2.1326, train_tot_loss : 0.0125, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1362, accuracy: 0.5108
epoch  52 summary: train_cos_loss : 0.011576, train_cro_loss : 2.1362, train_tot_loss : 0.0119, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1369, accuracy: 0.5080
epoch  53 summary: train_cos_loss : 0.011019, train_cro_loss : 2.1367, train_tot_loss : 0.0113, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1369, accuracy: 0.5063
epoch  54 summary: train_cos_loss : 0.010495, train_cro_loss : 2.1367, train_tot_loss : 0.0108, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1341, accuracy: 0.5046
epoch  55 summary: train_cos_loss : 0.009995, train_cro_loss : 2.1337, train_tot_loss : 0.0103, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1278, accuracy: 0.5045
epoch  56 summary: train_cos_loss : 0.009519, train_cro_loss : 2.1273, train_tot_loss : 0.0098, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1202, accuracy: 0.5048
epoch  57 summary: train_cos_loss : 0.009071, train_cro_loss : 2.1196, train_tot_loss : 0.0094, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1108, accuracy: 0.5066
epoch  58 summary: train_cos_loss : 0.008643, train_cro_loss : 2.1101, train_tot_loss : 0.0090, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0999, accuracy: 0.5079
epoch  59 summary: train_cos_loss : 0.008237, train_cro_loss : 2.0991, train_tot_loss : 0.0086, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0880, accuracy: 0.5107
epoch  60 summary: train_cos_loss : 0.007851, train_cro_loss : 2.0871, train_tot_loss : 0.0082, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0748, accuracy: 0.5133
epoch  61 summary: train_cos_loss : 0.007489, train_cro_loss : 2.0739, train_tot_loss : 0.0078, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0483, accuracy: 0.5158
epoch  62 summary: train_cos_loss : 0.007145, train_cro_loss : 2.0474, train_tot_loss : 0.0075, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0319, accuracy: 0.5200
epoch  63 summary: train_cos_loss : 0.006817, train_cro_loss : 2.0309, train_tot_loss : 0.0071, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0174, accuracy: 0.5241
epoch  64 summary: train_cos_loss : 0.006506, train_cro_loss : 2.0163, train_tot_loss : 0.0068, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0010, accuracy: 0.5284
epoch  65 summary: train_cos_loss : 0.006214, train_cro_loss : 2.0000, train_tot_loss : 0.0065, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9847, accuracy: 0.5327
epoch  66 summary: train_cos_loss : 0.005937, train_cro_loss : 1.9836, train_tot_loss : 0.0062, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9682, accuracy: 0.5361
epoch  67 summary: train_cos_loss : 0.005675, train_cro_loss : 1.9671, train_tot_loss : 0.0060, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9516, accuracy: 0.5402
epoch  68 summary: train_cos_loss : 0.005426, train_cro_loss : 1.9505, train_tot_loss : 0.0057, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9344, accuracy: 0.5445
epoch  69 summary: train_cos_loss : 0.005192, train_cro_loss : 1.9334, train_tot_loss : 0.0055, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9184, accuracy: 0.5484
epoch  70 summary: train_cos_loss : 0.004968, train_cro_loss : 1.9173, train_tot_loss : 0.0053, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8971, accuracy: 0.5506
epoch  71 summary: train_cos_loss : 0.004758, train_cro_loss : 1.8961, train_tot_loss : 0.0050, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8821, accuracy: 0.5542
epoch  72 summary: train_cos_loss : 0.004556, train_cro_loss : 1.8809, train_tot_loss : 0.0048, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8644, accuracy: 0.5580
epoch  73 summary: train_cos_loss : 0.004368, train_cro_loss : 1.8634, train_tot_loss : 0.0046, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8472, accuracy: 0.5617
epoch  74 summary: train_cos_loss : 0.004187, train_cro_loss : 1.8462, train_tot_loss : 0.0045, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8279, accuracy: 0.5662
epoch  75 summary: train_cos_loss : 0.004017, train_cro_loss : 1.8268, train_tot_loss : 0.0043, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8111, accuracy: 0.5699
epoch  76 summary: train_cos_loss : 0.003858, train_cro_loss : 1.8100, train_tot_loss : 0.0041, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7939, accuracy: 0.5740
epoch  77 summary: train_cos_loss : 0.003706, train_cro_loss : 1.7927, train_tot_loss : 0.0040, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7760, accuracy: 0.5777
epoch  78 summary: train_cos_loss : 0.003560, train_cro_loss : 1.7749, train_tot_loss : 0.0038, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7593, accuracy: 0.5812
epoch  79 summary: train_cos_loss : 0.003426, train_cro_loss : 1.7582, train_tot_loss : 0.0037, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7420, accuracy: 0.5849
epoch  80 summary: train_cos_loss : 0.003297, train_cro_loss : 1.7410, train_tot_loss : 0.0036, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7251, accuracy: 0.5883
epoch  81 summary: train_cos_loss : 0.003174, train_cro_loss : 1.7241, train_tot_loss : 0.0034, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7090, accuracy: 0.5918
epoch  82 summary: train_cos_loss : 0.003060, train_cro_loss : 1.7080, train_tot_loss : 0.0033, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6931, accuracy: 0.5949
epoch  83 summary: train_cos_loss : 0.002950, train_cro_loss : 1.6921, train_tot_loss : 0.0032, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6774, accuracy: 0.5981
epoch  84 summary: train_cos_loss : 0.002848, train_cro_loss : 1.6764, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6624, accuracy: 0.6013
epoch  85 summary: train_cos_loss : 0.002751, train_cro_loss : 1.6615, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6471, accuracy: 0.6047
epoch  86 summary: train_cos_loss : 0.002659, train_cro_loss : 1.6461, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6325, accuracy: 0.6077
epoch  87 summary: train_cos_loss : 0.002571, train_cro_loss : 1.6316, train_tot_loss : 0.0028, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6174, accuracy: 0.6111
epoch  88 summary: train_cos_loss : 0.002489, train_cro_loss : 1.6165, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6030, accuracy: 0.6140
epoch  89 summary: train_cos_loss : 0.002410, train_cro_loss : 1.6022, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5890, accuracy: 0.6172
epoch  90 summary: train_cos_loss : 0.002336, train_cro_loss : 1.5882, train_tot_loss : 0.0026, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5757, accuracy: 0.6204
epoch  91 summary: train_cos_loss : 0.002266, train_cro_loss : 1.5749, train_tot_loss : 0.0025, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5624, accuracy: 0.6230
epoch  92 summary: train_cos_loss : 0.002199, train_cro_loss : 1.5615, train_tot_loss : 0.0024, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5492, accuracy: 0.6261
epoch  93 summary: train_cos_loss : 0.002135, train_cro_loss : 1.5484, train_tot_loss : 0.0024, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5368, accuracy: 0.6286
epoch  94 summary: train_cos_loss : 0.002076, train_cro_loss : 1.5359, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5237, accuracy: 0.6315
epoch  95 summary: train_cos_loss : 0.002020, train_cro_loss : 1.5229, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5115, accuracy: 0.6341
epoch  96 summary: train_cos_loss : 0.001966, train_cro_loss : 1.5107, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4996, accuracy: 0.6365
epoch  97 summary: train_cos_loss : 0.001916, train_cro_loss : 1.4988, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4874, accuracy: 0.6390
epoch  98 summary: train_cos_loss : 0.001870, train_cro_loss : 1.4867, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4761, accuracy: 0.6416
epoch  99 summary: train_cos_loss : 0.001826, train_cro_loss : 1.4754, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4649, accuracy: 0.6439
epoch 100 summary: train_cos_loss : 0.002111, train_cro_loss : 1.4644, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4569, accuracy: 0.6456
epoch 101 summary: train_cos_loss : 0.002048, train_cro_loss : 1.4564, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4486, accuracy: 0.6473
epoch 102 summary: train_cos_loss : 0.001990, train_cro_loss : 1.4480, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4406, accuracy: 0.6493
epoch 103 summary: train_cos_loss : 0.001935, train_cro_loss : 1.4401, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4326, accuracy: 0.6510
epoch 104 summary: train_cos_loss : 0.001885, train_cro_loss : 1.4321, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4243, accuracy: 0.6533
epoch 105 summary: train_cos_loss : 0.001837, train_cro_loss : 1.4237, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4164, accuracy: 0.6554
epoch 106 summary: train_cos_loss : 0.001793, train_cro_loss : 1.4159, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4082, accuracy: 0.6575
epoch 107 summary: train_cos_loss : 0.001751, train_cro_loss : 1.4077, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3999, accuracy: 0.6595
epoch 108 summary: train_cos_loss : 0.001712, train_cro_loss : 1.3994, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3914, accuracy: 0.6618
epoch 109 summary: train_cos_loss : 0.001675, train_cro_loss : 1.3909, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3818, accuracy: 0.6639
epoch 110 summary: train_cos_loss : 0.001641, train_cro_loss : 1.3812, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3729, accuracy: 0.6660
epoch 111 summary: train_cos_loss : 0.001608, train_cro_loss : 1.3723, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3641, accuracy: 0.6678
epoch 112 summary: train_cos_loss : 0.001578, train_cro_loss : 1.3635, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3556, accuracy: 0.6697
epoch 113 summary: train_cos_loss : 0.001549, train_cro_loss : 1.3550, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3470, accuracy: 0.6719
