数据集总长度：1115394
Before CTE Training: train eu loss: 1.1262810230255127, eval eu loss: 1.4524140357971191
Before CTE Training: train eu acc: 0.64453125, eval eu acc: 0.5721435546875
epoch   0 summary: train_cos_loss : 0.027658, train_cro_loss : 4.1570, train_tot_loss : 0.0283, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 4.0564, accuracy: 0.1306
epoch  16 summary: train_cos_loss : 0.009620, train_cro_loss : 3.6068, train_tot_loss : 0.0102, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2741, accuracy: 0.5208
epoch  17 summary: train_cos_loss : 0.008044, train_cro_loss : 3.5923, train_tot_loss : 0.0086, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2478, accuracy: 0.5247
epoch  18 summary: train_cos_loss : 0.007855, train_cro_loss : 3.5782, train_tot_loss : 0.0084, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2284, accuracy: 0.5295
epoch  19 summary: train_cos_loss : 0.006784, train_cro_loss : 3.5625, train_tot_loss : 0.0073, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2006, accuracy: 0.5288
epoch  20 summary: train_cos_loss : 0.007225, train_cro_loss : 3.5464, train_tot_loss : 0.0078, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1785, accuracy: 0.5312
epoch  21 summary: train_cos_loss : 0.006800, train_cro_loss : 3.5333, train_tot_loss : 0.0073, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1503, accuracy: 0.5371
epoch  22 summary: train_cos_loss : 0.006680, train_cro_loss : 3.5227, train_tot_loss : 0.0072, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1327, accuracy: 0.5383
epoch  23 summary: train_cos_loss : 0.006431, train_cro_loss : 3.5146, train_tot_loss : 0.0070, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1232, accuracy: 0.5391
epoch  24 summary: train_cos_loss : 0.006817, train_cro_loss : 3.5032, train_tot_loss : 0.0073, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1191, accuracy: 0.5371
epoch  25 summary: train_cos_loss : 0.006107, train_cro_loss : 3.4872, train_tot_loss : 0.0066, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0783, accuracy: 0.5481
epoch  26 summary: train_cos_loss : 0.006489, train_cro_loss : 3.4724, train_tot_loss : 0.0070, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0761, accuracy: 0.5518
epoch  27 summary: train_cos_loss : 0.006768, train_cro_loss : 3.4708, train_tot_loss : 0.0073, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0609, accuracy: 0.5591
epoch  28 summary: train_cos_loss : 0.006154, train_cro_loss : 3.4598, train_tot_loss : 0.0067, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0291, accuracy: 0.5635
epoch  29 summary: train_cos_loss : 0.005932, train_cro_loss : 3.4507, train_tot_loss : 0.0064, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0222, accuracy: 0.5615
epoch  30 summary: train_cos_loss : 0.006565, train_cro_loss : 3.4527, train_tot_loss : 0.0071, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0277, accuracy: 0.5623
epoch  31 summary: train_cos_loss : 0.005885, train_cro_loss : 3.4483, train_tot_loss : 0.0064, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0347, accuracy: 0.5640
epoch  32 summary: train_cos_loss : 0.006566, train_cro_loss : 3.4423, train_tot_loss : 0.0071, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0306, accuracy: 0.5610
epoch  33 summary: train_cos_loss : 0.006247, train_cro_loss : 3.4362, train_tot_loss : 0.0068, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0269, accuracy: 0.5605
epoch  34 summary: train_cos_loss : 0.005999, train_cro_loss : 3.4298, train_tot_loss : 0.0065, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0175, accuracy: 0.5615
epoch  35 summary: train_cos_loss : 0.005969, train_cro_loss : 3.4249, train_tot_loss : 0.0065, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0021, accuracy: 0.5642
epoch  36 summary: train_cos_loss : 0.006017, train_cro_loss : 3.4228, train_tot_loss : 0.0065, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0208, accuracy: 0.5645
epoch  37 summary: train_cos_loss : 0.006428, train_cro_loss : 3.4239, train_tot_loss : 0.0069, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0378, accuracy: 0.5586
epoch  38 summary: train_cos_loss : 0.005803, train_cro_loss : 3.4155, train_tot_loss : 0.0063, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0061, accuracy: 0.5657
epoch  39 summary: train_cos_loss : 0.006440, train_cro_loss : 3.4137, train_tot_loss : 0.0070, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0118, accuracy: 0.5684
epoch  40 summary: train_cos_loss : 0.006591, train_cro_loss : 3.4122, train_tot_loss : 0.0071, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0021, accuracy: 0.5693
epoch  41 summary: train_cos_loss : 0.006116, train_cro_loss : 3.4088, train_tot_loss : 0.0066, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0130, accuracy: 0.5686
epoch  42 summary: train_cos_loss : 0.006101, train_cro_loss : 3.4027, train_tot_loss : 0.0066, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0000, accuracy: 0.5718
epoch  43 summary: train_cos_loss : 0.006212, train_cro_loss : 3.3971, train_tot_loss : 0.0067, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9936, accuracy: 0.5745
epoch  44 summary: train_cos_loss : 0.005769, train_cro_loss : 3.3937, train_tot_loss : 0.0063, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9818, accuracy: 0.5750
epoch  45 summary: train_cos_loss : 0.005908, train_cro_loss : 3.3897, train_tot_loss : 0.0064, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9818, accuracy: 0.5740
epoch  46 summary: train_cos_loss : 0.005945, train_cro_loss : 3.3841, train_tot_loss : 0.0065, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9795, accuracy: 0.5747
epoch  47 summary: train_cos_loss : 0.006060, train_cro_loss : 3.3807, train_tot_loss : 0.0066, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9606, accuracy: 0.5835
epoch  48 summary: train_cos_loss : 0.006176, train_cro_loss : 3.3749, train_tot_loss : 0.0067, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9552, accuracy: 0.5837
epoch  49 summary: train_cos_loss : 0.006158, train_cro_loss : 3.3670, train_tot_loss : 0.0067, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9378, accuracy: 0.5854
epoch  50 summary: train_cos_loss : 0.005793, train_cro_loss : 3.3613, train_tot_loss : 0.0063, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9714, accuracy: 0.5750
epoch  51 summary: train_cos_loss : 0.004597, train_cro_loss : 3.3536, train_tot_loss : 0.0051, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9708, accuracy: 0.5754
epoch  52 summary: train_cos_loss : 0.003845, train_cro_loss : 3.3394, train_tot_loss : 0.0043, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9634, accuracy: 0.5732
epoch  53 summary: train_cos_loss : 0.003201, train_cro_loss : 3.3252, train_tot_loss : 0.0037, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9396, accuracy: 0.5725
epoch  54 summary: train_cos_loss : 0.002751, train_cro_loss : 3.3085, train_tot_loss : 0.0032, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9076, accuracy: 0.5771
epoch  55 summary: train_cos_loss : 0.002421, train_cro_loss : 3.2909, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8691, accuracy: 0.5835
epoch  56 summary: train_cos_loss : 0.002163, train_cro_loss : 3.2739, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8355, accuracy: 0.5894
epoch  57 summary: train_cos_loss : 0.001973, train_cro_loss : 3.2604, train_tot_loss : 0.0025, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8088, accuracy: 0.5920
epoch  58 summary: train_cos_loss : 0.001814, train_cro_loss : 3.2476, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7811, accuracy: 0.5950
epoch  59 summary: train_cos_loss : 0.001711, train_cro_loss : 3.2354, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7531, accuracy: 0.6021
epoch  60 summary: train_cos_loss : 0.001853, train_cro_loss : 3.2293, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7275, accuracy: 0.6091
epoch  61 summary: train_cos_loss : 0.001756, train_cro_loss : 3.2219, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7103, accuracy: 0.6140
epoch  62 summary: train_cos_loss : 0.001666, train_cro_loss : 3.2134, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6852, accuracy: 0.6179
epoch  63 summary: train_cos_loss : 0.001564, train_cro_loss : 3.2032, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6651, accuracy: 0.6228
epoch  64 summary: train_cos_loss : 0.001497, train_cro_loss : 3.1941, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6457, accuracy: 0.6255
epoch  65 summary: train_cos_loss : 0.001451, train_cro_loss : 3.1852, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6225, accuracy: 0.6260
epoch  66 summary: train_cos_loss : 0.001405, train_cro_loss : 3.1769, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5964, accuracy: 0.6323
epoch  67 summary: train_cos_loss : 0.001377, train_cro_loss : 3.1676, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5762, accuracy: 0.6379
epoch  68 summary: train_cos_loss : 0.001349, train_cro_loss : 3.1598, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5585, accuracy: 0.6414
epoch  69 summary: train_cos_loss : 0.001322, train_cro_loss : 3.1514, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5386, accuracy: 0.6458
epoch  70 summary: train_cos_loss : 0.001293, train_cro_loss : 3.1444, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5264, accuracy: 0.6492
epoch  71 summary: train_cos_loss : 0.001263, train_cro_loss : 3.1378, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.5088, accuracy: 0.6531
epoch  72 summary: train_cos_loss : 0.001242, train_cro_loss : 3.1307, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4943, accuracy: 0.6575
epoch  73 summary: train_cos_loss : 0.001226, train_cro_loss : 3.1246, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4780, accuracy: 0.6616
epoch  74 summary: train_cos_loss : 0.001209, train_cro_loss : 3.1189, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4626, accuracy: 0.6631
epoch  75 summary: train_cos_loss : 0.001192, train_cro_loss : 3.1126, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4452, accuracy: 0.6660
epoch  76 summary: train_cos_loss : 0.001185, train_cro_loss : 3.1074, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4377, accuracy: 0.6687
epoch  77 summary: train_cos_loss : 0.001172, train_cro_loss : 3.1030, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4286, accuracy: 0.6729
epoch  78 summary: train_cos_loss : 0.001164, train_cro_loss : 3.0996, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4206, accuracy: 0.6741
epoch  79 summary: train_cos_loss : 0.001152, train_cro_loss : 3.0967, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4148, accuracy: 0.6743
epoch  80 summary: train_cos_loss : 0.001143, train_cro_loss : 3.0939, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4084, accuracy: 0.6765
epoch  81 summary: train_cos_loss : 0.001136, train_cro_loss : 3.0906, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.4003, accuracy: 0.6777
epoch  82 summary: train_cos_loss : 0.001128, train_cro_loss : 3.0883, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3927, accuracy: 0.6799
epoch  83 summary: train_cos_loss : 0.001121, train_cro_loss : 3.0851, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3876, accuracy: 0.6802
epoch  84 summary: train_cos_loss : 0.001115, train_cro_loss : 3.0827, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3836, accuracy: 0.6819
epoch  85 summary: train_cos_loss : 0.001110, train_cro_loss : 3.0804, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3795, accuracy: 0.6816
epoch  86 summary: train_cos_loss : 0.001104, train_cro_loss : 3.0774, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3729, accuracy: 0.6831
epoch  87 summary: train_cos_loss : 0.001100, train_cro_loss : 3.0754, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3648, accuracy: 0.6836
epoch  88 summary: train_cos_loss : 0.001093, train_cro_loss : 3.0729, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3605, accuracy: 0.6846
epoch  89 summary: train_cos_loss : 0.001090, train_cro_loss : 3.0706, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3553, accuracy: 0.6868
epoch  90 summary: train_cos_loss : 0.001289, train_cro_loss : 3.0779, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3585, accuracy: 0.6870
epoch  91 summary: train_cos_loss : 0.001259, train_cro_loss : 3.0830, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3635, accuracy: 0.6875
epoch  92 summary: train_cos_loss : 0.001237, train_cro_loss : 3.0818, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3582, accuracy: 0.6899
epoch  93 summary: train_cos_loss : 0.001217, train_cro_loss : 3.0801, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3583, accuracy: 0.6880
epoch  94 summary: train_cos_loss : 0.001192, train_cro_loss : 3.0794, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3540, accuracy: 0.6887
epoch  95 summary: train_cos_loss : 0.001172, train_cro_loss : 3.0779, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3510, accuracy: 0.6902
epoch  96 summary: train_cos_loss : 0.001157, train_cro_loss : 3.0737, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3420, accuracy: 0.6917
epoch  97 summary: train_cos_loss : 0.001146, train_cro_loss : 3.0700, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3422, accuracy: 0.6912
epoch  98 summary: train_cos_loss : 0.001135, train_cro_loss : 3.0669, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3369, accuracy: 0.6938
epoch  99 summary: train_cos_loss : 0.001127, train_cro_loss : 3.0651, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3342, accuracy: 0.6938
epoch 100 summary: train_cos_loss : 0.001117, train_cro_loss : 3.0626, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3293, accuracy: 0.6938
epoch 101 summary: train_cos_loss : 0.001107, train_cro_loss : 3.0614, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3221, accuracy: 0.6963
epoch 102 summary: train_cos_loss : 0.001097, train_cro_loss : 3.0594, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3202, accuracy: 0.6985
epoch 103 summary: train_cos_loss : 0.001092, train_cro_loss : 3.0566, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3183, accuracy: 0.6975
epoch 104 summary: train_cos_loss : 0.001086, train_cro_loss : 3.0548, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3169, accuracy: 0.6990
epoch 105 summary: train_cos_loss : 0.001080, train_cro_loss : 3.0536, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3131, accuracy: 0.6990
epoch 106 summary: train_cos_loss : 0.001077, train_cro_loss : 3.0509, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3089, accuracy: 0.7004
epoch 107 summary: train_cos_loss : 0.001075, train_cro_loss : 3.0492, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3054, accuracy: 0.7014
epoch 108 summary: train_cos_loss : 0.001073, train_cro_loss : 3.0481, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.3031, accuracy: 0.7007
epoch 109 summary: train_cos_loss : 0.001070, train_cro_loss : 3.0465, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2992, accuracy: 0.7026
epoch 110 summary: train_cos_loss : 0.001065, train_cro_loss : 3.0453, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2953, accuracy: 0.7036
epoch 111 summary: train_cos_loss : 0.001059, train_cro_loss : 3.0446, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2940, accuracy: 0.7039
epoch 112 summary: train_cos_loss : 0.001055, train_cro_loss : 3.0435, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2894, accuracy: 0.7039
epoch 113 summary: train_cos_loss : 0.001054, train_cro_loss : 3.0426, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.2833, accuracy: 0.7053
