数据集总长度：1115394
Before CTE Training: train eu loss: 1.1262810230255127, eval eu loss: 1.4524140357971191
Before CTE Training: train eu acc: 0.64453125, eval eu acc: 0.5721435546875
epoch   0 summary: train_cos_loss : 0.027893, train_cro_loss : 4.1703, train_tot_loss : 0.0285, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 4.1080, accuracy: 0.0940
epoch  82 summary: train_cos_loss : 0.001156, train_cro_loss : 3.3431, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0987, accuracy: 0.7075
epoch  83 summary: train_cos_loss : 0.001142, train_cro_loss : 3.3390, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0908, accuracy: 0.7085
epoch  84 summary: train_cos_loss : 0.001126, train_cro_loss : 3.3354, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0858, accuracy: 0.7095
epoch  85 summary: train_cos_loss : 0.001113, train_cro_loss : 3.3321, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0783, accuracy: 0.7122
epoch  86 summary: train_cos_loss : 0.001101, train_cro_loss : 3.3288, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0726, accuracy: 0.7117
epoch  87 summary: train_cos_loss : 0.001088, train_cro_loss : 3.3254, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0654, accuracy: 0.7136
epoch  88 summary: train_cos_loss : 0.001077, train_cro_loss : 3.3221, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0601, accuracy: 0.7158
epoch  89 summary: train_cos_loss : 0.001066, train_cro_loss : 3.3188, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0500, accuracy: 0.7173
epoch  90 summary: train_cos_loss : 0.001270, train_cro_loss : 3.3194, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0477, accuracy: 0.7180
epoch  91 summary: train_cos_loss : 0.001240, train_cro_loss : 3.3221, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0467, accuracy: 0.7188
epoch  92 summary: train_cos_loss : 0.001212, train_cro_loss : 3.3222, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0447, accuracy: 0.7175
epoch  93 summary: train_cos_loss : 0.001185, train_cro_loss : 3.3214, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0426, accuracy: 0.7202
epoch  94 summary: train_cos_loss : 0.001160, train_cro_loss : 3.3195, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0418, accuracy: 0.7219
epoch  95 summary: train_cos_loss : 0.001140, train_cro_loss : 3.3175, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0403, accuracy: 0.7209
epoch  96 summary: train_cos_loss : 0.001123, train_cro_loss : 3.3155, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0392, accuracy: 0.7207
epoch  97 summary: train_cos_loss : 0.001104, train_cro_loss : 3.3133, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0342, accuracy: 0.7205
epoch  98 summary: train_cos_loss : 0.001088, train_cro_loss : 3.3108, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0417, accuracy: 0.7178
epoch  99 summary: train_cos_loss : 0.001074, train_cro_loss : 3.3104, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0363, accuracy: 0.7185
epoch 100 summary: train_cos_loss : 0.001060, train_cro_loss : 3.3082, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0326, accuracy: 0.7217
epoch 101 summary: train_cos_loss : 0.001048, train_cro_loss : 3.3058, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0270, accuracy: 0.7253
epoch 102 summary: train_cos_loss : 0.001039, train_cro_loss : 3.3038, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0247, accuracy: 0.7268
epoch 103 summary: train_cos_loss : 0.001029, train_cro_loss : 3.3018, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0195, accuracy: 0.7271
epoch 104 summary: train_cos_loss : 0.001019, train_cro_loss : 3.2995, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0142, accuracy: 0.7285
epoch 105 summary: train_cos_loss : 0.001010, train_cro_loss : 3.2975, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0121, accuracy: 0.7295
epoch 106 summary: train_cos_loss : 0.001000, train_cro_loss : 3.2983, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0108, accuracy: 0.7283
epoch 107 summary: train_cos_loss : 0.000991, train_cro_loss : 3.2964, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0071, accuracy: 0.7290
epoch 108 summary: train_cos_loss : 0.000984, train_cro_loss : 3.2942, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.0029, accuracy: 0.7302
epoch 109 summary: train_cos_loss : 0.000979, train_cro_loss : 3.2920, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 0.9991, accuracy: 0.7312
epoch 110 summary: train_cos_loss : 0.000974, train_cro_loss : 3.2903, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 0.9953, accuracy: 0.7327
epoch 111 summary: train_cos_loss : 0.000967, train_cro_loss : 3.2886, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 0.9920, accuracy: 0.7341
epoch 112 summary: train_cos_loss : 0.000961, train_cro_loss : 3.2871, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 0.9878, accuracy: 0.7351
epoch 113 summary: train_cos_loss : 0.000956, train_cro_loss : 3.2855, train_tot_loss : 0.0014, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 0.9864, accuracy: 0.7366
