数据集总长度：1115394
Before CTE Training: train eu loss: 1.1190950870513916, eval eu loss: 1.4524140357971191
Before CTE Training: train eu acc: 0.6416015625, eval eu acc: 0.5721435546875
epoch   0 summary: train_cos_loss : 0.028068, train_cro_loss : 4.2719, train_tot_loss : 0.0287, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 4.1695, accuracy: 0.0439
epoch  50 summary: train_cos_loss : 0.011552, train_cro_loss : 2.5512, train_tot_loss : 0.0119, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.5510, accuracy: 0.4980
epoch  51 summary: train_cos_loss : 0.010960, train_cro_loss : 2.5511, train_tot_loss : 0.0113, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.5553, accuracy: 0.4976
epoch  52 summary: train_cos_loss : 0.010379, train_cro_loss : 2.5552, train_tot_loss : 0.0108, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.5547, accuracy: 0.4966
epoch  53 summary: train_cos_loss : 0.009838, train_cro_loss : 2.5546, train_tot_loss : 0.0102, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.6105, accuracy: 0.4756
epoch  54 summary: train_cos_loss : 0.009312, train_cro_loss : 2.6101, train_tot_loss : 0.0097, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.6052, accuracy: 0.4746
epoch  55 summary: train_cos_loss : 0.008793, train_cro_loss : 2.6049, train_tot_loss : 0.0092, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.6012, accuracy: 0.4746
epoch  56 summary: train_cos_loss : 0.008304, train_cro_loss : 2.6007, train_tot_loss : 0.0087, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.5988, accuracy: 0.4766
epoch  57 summary: train_cos_loss : 0.007864, train_cro_loss : 2.5982, train_tot_loss : 0.0083, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.5904, accuracy: 0.4756
epoch  58 summary: train_cos_loss : 0.007463, train_cro_loss : 2.5897, train_tot_loss : 0.0079, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.5800, accuracy: 0.4756
epoch  59 summary: train_cos_loss : 0.007075, train_cro_loss : 2.5795, train_tot_loss : 0.0075, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.5724, accuracy: 0.4780
epoch  60 summary: train_cos_loss : 0.006671, train_cro_loss : 2.5711, train_tot_loss : 0.0071, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.5529, accuracy: 0.4829
epoch  61 summary: train_cos_loss : 0.006324, train_cro_loss : 2.5518, train_tot_loss : 0.0067, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.5349, accuracy: 0.4858
epoch  62 summary: train_cos_loss : 0.005991, train_cro_loss : 2.5336, train_tot_loss : 0.0064, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.5140, accuracy: 0.4907
epoch  63 summary: train_cos_loss : 0.005703, train_cro_loss : 2.5128, train_tot_loss : 0.0061, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.4961, accuracy: 0.4927
epoch  64 summary: train_cos_loss : 0.005426, train_cro_loss : 2.4948, train_tot_loss : 0.0058, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.4765, accuracy: 0.4971
epoch  65 summary: train_cos_loss : 0.005167, train_cro_loss : 2.4753, train_tot_loss : 0.0055, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.4581, accuracy: 0.5029
epoch  66 summary: train_cos_loss : 0.004894, train_cro_loss : 2.4567, train_tot_loss : 0.0053, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.4374, accuracy: 0.5078
epoch  67 summary: train_cos_loss : 0.004651, train_cro_loss : 2.4362, train_tot_loss : 0.0050, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.4190, accuracy: 0.5078
epoch  68 summary: train_cos_loss : 0.004391, train_cro_loss : 2.4175, train_tot_loss : 0.0048, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3951, accuracy: 0.5127
epoch  69 summary: train_cos_loss : 0.004192, train_cro_loss : 2.3938, train_tot_loss : 0.0046, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3807, accuracy: 0.5176
epoch  70 summary: train_cos_loss : 0.004005, train_cro_loss : 2.3792, train_tot_loss : 0.0044, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3577, accuracy: 0.5234
epoch  71 summary: train_cos_loss : 0.003815, train_cro_loss : 2.3560, train_tot_loss : 0.0042, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3312, accuracy: 0.5288
epoch  72 summary: train_cos_loss : 0.003643, train_cro_loss : 2.3300, train_tot_loss : 0.0040, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.3124, accuracy: 0.5303
epoch  73 summary: train_cos_loss : 0.003486, train_cro_loss : 2.3108, train_tot_loss : 0.0038, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2871, accuracy: 0.5405
epoch  74 summary: train_cos_loss : 0.003311, train_cro_loss : 2.2852, train_tot_loss : 0.0037, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2576, accuracy: 0.5488
epoch  75 summary: train_cos_loss : 0.003145, train_cro_loss : 2.2565, train_tot_loss : 0.0035, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2392, accuracy: 0.5503
epoch  76 summary: train_cos_loss : 0.003004, train_cro_loss : 2.2377, train_tot_loss : 0.0033, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.2166, accuracy: 0.5537
epoch  77 summary: train_cos_loss : 0.002869, train_cro_loss : 2.2152, train_tot_loss : 0.0032, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1944, accuracy: 0.5581
epoch  78 summary: train_cos_loss : 0.002735, train_cro_loss : 2.1934, train_tot_loss : 0.0031, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1800, accuracy: 0.5586
epoch  79 summary: train_cos_loss : 0.002633, train_cro_loss : 2.1787, train_tot_loss : 0.0030, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1586, accuracy: 0.5664
epoch  80 summary: train_cos_loss : 0.002531, train_cro_loss : 2.1571, train_tot_loss : 0.0029, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1342, accuracy: 0.5728
epoch  81 summary: train_cos_loss : 0.002431, train_cro_loss : 2.1330, train_tot_loss : 0.0028, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.1162, accuracy: 0.5747
epoch  82 summary: train_cos_loss : 0.002335, train_cro_loss : 2.1151, train_tot_loss : 0.0027, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0985, accuracy: 0.5781
epoch  83 summary: train_cos_loss : 0.002242, train_cro_loss : 2.0975, train_tot_loss : 0.0026, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0828, accuracy: 0.5840
epoch  84 summary: train_cos_loss : 0.002153, train_cro_loss : 2.0814, train_tot_loss : 0.0025, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0611, accuracy: 0.5898
epoch  85 summary: train_cos_loss : 0.002075, train_cro_loss : 2.0597, train_tot_loss : 0.0024, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0404, accuracy: 0.5923
epoch  86 summary: train_cos_loss : 0.002000, train_cro_loss : 2.0394, train_tot_loss : 0.0023, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0243, accuracy: 0.5952
epoch  87 summary: train_cos_loss : 0.001941, train_cro_loss : 2.0232, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 2.0108, accuracy: 0.5977
epoch  88 summary: train_cos_loss : 0.001884, train_cro_loss : 2.0096, train_tot_loss : 0.0022, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9916, accuracy: 0.6021
epoch  89 summary: train_cos_loss : 0.001828, train_cro_loss : 1.9907, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9776, accuracy: 0.6060
epoch  90 summary: train_cos_loss : 0.001770, train_cro_loss : 1.9768, train_tot_loss : 0.0021, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9653, accuracy: 0.6060
epoch  91 summary: train_cos_loss : 0.001721, train_cro_loss : 1.9641, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9453, accuracy: 0.6094
epoch  92 summary: train_cos_loss : 0.001672, train_cro_loss : 1.9443, train_tot_loss : 0.0020, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9291, accuracy: 0.6118
epoch  93 summary: train_cos_loss : 0.001633, train_cro_loss : 1.9280, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.9105, accuracy: 0.6206
epoch  94 summary: train_cos_loss : 0.001595, train_cro_loss : 1.9095, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8947, accuracy: 0.6270
epoch  95 summary: train_cos_loss : 0.001553, train_cro_loss : 1.8936, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8821, accuracy: 0.6309
epoch  96 summary: train_cos_loss : 0.001519, train_cro_loss : 1.8809, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8645, accuracy: 0.6357
epoch  97 summary: train_cos_loss : 0.001489, train_cro_loss : 1.8635, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8494, accuracy: 0.6392
epoch  98 summary: train_cos_loss : 0.001461, train_cro_loss : 1.8484, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8336, accuracy: 0.6436
epoch  99 summary: train_cos_loss : 0.001433, train_cro_loss : 1.8327, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8183, accuracy: 0.6460
epoch 100 summary: train_cos_loss : 0.001639, train_cro_loss : 1.8172, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.8018, accuracy: 0.6489
epoch 101 summary: train_cos_loss : 0.001600, train_cro_loss : 1.8009, train_tot_loss : 0.0019, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7876, accuracy: 0.6533
epoch 102 summary: train_cos_loss : 0.001562, train_cro_loss : 1.7868, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7756, accuracy: 0.6548
epoch 103 summary: train_cos_loss : 0.001531, train_cro_loss : 1.7748, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7631, accuracy: 0.6602
epoch 104 summary: train_cos_loss : 0.001495, train_cro_loss : 1.7623, train_tot_loss : 0.0018, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7503, accuracy: 0.6621
epoch 105 summary: train_cos_loss : 0.001458, train_cro_loss : 1.7500, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7452, accuracy: 0.6631
epoch 106 summary: train_cos_loss : 0.001424, train_cro_loss : 1.7446, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7368, accuracy: 0.6670
epoch 107 summary: train_cos_loss : 0.001397, train_cro_loss : 1.7359, train_tot_loss : 0.0017, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7229, accuracy: 0.6680
epoch 108 summary: train_cos_loss : 0.001372, train_cro_loss : 1.7223, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7137, accuracy: 0.6675
epoch 109 summary: train_cos_loss : 0.001346, train_cro_loss : 1.7131, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.7044, accuracy: 0.6699
epoch 110 summary: train_cos_loss : 0.001323, train_cro_loss : 1.7038, train_tot_loss : 0.0016, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6959, accuracy: 0.6729
epoch 111 summary: train_cos_loss : 0.001296, train_cro_loss : 1.6952, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6853, accuracy: 0.6753
epoch 112 summary: train_cos_loss : 0.001276, train_cro_loss : 1.6846, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6748, accuracy: 0.6792
epoch 113 summary: train_cos_loss : 0.001255, train_cro_loss : 1.6741, train_tot_loss : 0.0015, vocab_cos_loss : 0.0000, vocab_cro_loss : 0.0000, vocab_tot_loss : 0.0000, train loss: 1.6642, accuracy: 0.6821
